model,category,layer,head,attention
gptq2,json_format,25,8,0.003539014
gptq2,json_format,25,9,0.0019655705
gptq2,json_format,25,10,0.0074244975
gptq2,json_format,25,11,0.0021455288
gptq2,json_format,25,12,0.0020491362
gptq2,json_format,25,13,0.006661415
gptq2,json_format,25,14,0.010559082
gptq2,json_format,25,15,0.014258576
gptq2,json_format,25,16,0.01765213
gptq2,json_format,25,17,0.012626648
gptq2,json_format,25,18,0.019129943
gptq2,json_format,25,19,0.023788452
gptq2,json_format,25,20,0.01904602
gptq2,json_format,25,21,0.004685402
gptq2,json_format,25,22,0.010398102
gptq2,json_format,25,23,0.002782631
gptq2,json_format,25,24,0.005590439
gptq2,json_format,25,25,0.0022396087
gptq2,json_format,25,26,0.012335968
gptq2,json_format,25,27,0.008478927
gptq2,json_format,26,0,0.0014734745
gptq2,json_format,26,1,0.0011930466
gptq2,json_format,26,2,0.004299164
gptq2,json_format,26,3,0.004470825
gptq2,json_format,26,4,0.0017220735
gptq2,json_format,26,5,0.0055545806
gptq2,json_format,26,6,0.0039250376
gptq2,json_format,26,7,0.0006071329
gptq2,json_format,26,8,0.008809185
gptq2,json_format,26,9,0.0023460388
gptq2,json_format,26,10,0.0079750065
gptq2,json_format,26,11,0.003326416
gptq2,json_format,26,12,0.0085811615
gptq2,json_format,26,13,0.008276558
gptq2,json_format,26,14,0.0053921463
gptq2,json_format,26,15,0.0047646523
gptq2,json_format,26,16,0.0041160583
gptq2,json_format,26,17,0.0033804656
gptq2,json_format,26,18,0.0037116527
gptq2,json_format,26,19,0.001976323
gptq2,json_format,26,20,0.0060987473
gptq2,json_format,26,21,0.019192506
gptq2,json_format,26,22,0.015395927
gptq2,json_format,26,23,0.020925904
gptq2,json_format,26,24,0.013151551
gptq2,json_format,26,25,0.004315567
gptq2,json_format,26,26,0.015730286
gptq2,json_format,26,27,0.007201004
gptq2,json_format,27,0,0.009379673
gptq2,json_format,27,1,0.002687669
gptq2,json_format,27,2,0.005986786
gptq2,json_format,27,3,0.0059515
gptq2,json_format,27,4,0.0029683113
gptq2,json_format,27,5,0.0024723052
gptq2,json_format,27,6,0.0036920547
gptq2,json_format,27,7,0.018598938
gptq2,json_format,27,8,0.021591187
gptq2,json_format,27,9,0.021769714
gptq2,json_format,27,10,0.0
gptq2,json_format,27,11,0.0246521
gptq2,json_format,27,12,0.024316406
gptq2,json_format,27,13,0.0
gptq2,json_format,27,14,0.0039670942
gptq2,json_format,27,15,0.0032333373
gptq2,json_format,27,16,0.012032318
gptq2,json_format,27,17,0.003270483
gptq2,json_format,27,18,0.0028764247
gptq2,json_format,27,19,0.0072690966
gptq2,json_format,27,20,0.004117203
gptq2,json_format,27,21,0.0005208611
gptq2,json_format,27,22,0.0012008905
gptq2,json_format,27,23,0.0007299542
gptq2,json_format,27,24,0.002350545
gptq2,json_format,27,25,0.0016979218
gptq2,json_format,27,26,0.0076336386
gptq2,json_format,27,27,0.0006930232
