model,category,layer,head,attention
fp16,word_limit,10,27,0.00015172959
fp16,word_limit,11,0,0.00018463135
fp16,word_limit,11,1,0.0009689331
fp16,word_limit,11,2,0.0009460449
fp16,word_limit,11,3,0.0010696411
fp16,word_limit,11,4,0.002835083
fp16,word_limit,11,5,0.002394104
fp16,word_limit,11,6,0.00089187623
fp16,word_limit,11,7,0.0009063721
fp16,word_limit,11,8,0.0015075684
fp16,word_limit,11,9,0.003189087
fp16,word_limit,11,10,0.0019348145
fp16,word_limit,11,11,0.0004524231
fp16,word_limit,11,12,0.00055923464
fp16,word_limit,11,13,0.001033783
fp16,word_limit,11,14,0.0015899658
fp16,word_limit,11,15,0.0007965088
fp16,word_limit,11,16,0.0012199401
fp16,word_limit,11,17,0.0013404846
fp16,word_limit,11,18,0.0014343262
fp16,word_limit,11,19,0.0011062622
fp16,word_limit,11,20,0.00021057129
fp16,word_limit,11,21,0.0056762695
fp16,word_limit,11,22,0.000717926
fp16,word_limit,11,23,0.0019454956
fp16,word_limit,11,24,0.0016021729
fp16,word_limit,11,25,0.0038787841
fp16,word_limit,11,26,0.0022903443
fp16,word_limit,11,27,0.00050048827
fp16,word_limit,12,0,0.002406311
fp16,word_limit,12,1,0.0013206482
fp16,word_limit,12,2,0.0040496825
fp16,word_limit,12,3,0.0029129027
fp16,word_limit,12,4,0.0023101806
fp16,word_limit,12,5,0.0019226074
fp16,word_limit,12,6,0.0006084442
fp16,word_limit,12,7,0.002105713
fp16,word_limit,12,8,0.0015411377
fp16,word_limit,12,9,0.0023376464
fp16,word_limit,12,10,0.0042144777
fp16,word_limit,12,11,0.0048278808
fp16,word_limit,12,12,0.0025848388
fp16,word_limit,12,13,0.0057556154
fp16,word_limit,12,14,0.0028305054
fp16,word_limit,12,15,0.0027801513
fp16,word_limit,12,16,0.001499176
fp16,word_limit,12,17,0.0028305054
fp16,word_limit,12,18,0.0020492554
fp16,word_limit,12,19,0.0013931275
fp16,word_limit,12,20,0.0013153076
fp16,word_limit,12,21,0.0049987794
fp16,word_limit,12,22,0.004135132
