model,category,layer,head,attention
fp16,start_with,16,9,0.0011211395
fp16,start_with,16,10,0.0008301258
fp16,start_with,16,11,0.00084807875
fp16,start_with,16,12,0.0014431954
fp16,start_with,16,13,0.00025695562
fp16,start_with,16,14,0.017603302
fp16,start_with,16,15,0.017378235
fp16,start_with,16,16,0.006621742
fp16,start_with,16,17,0.0043989182
fp16,start_with,16,18,0.0021490573
fp16,start_with,16,19,0.011195374
fp16,start_with,16,20,0.0017673969
fp16,start_with,16,21,0.02159729
fp16,start_with,16,22,0.0020441054
fp16,start_with,16,23,0.0048675537
fp16,start_with,16,24,0.0041559217
fp16,start_with,16,25,0.006603241
fp16,start_with,16,26,0.018690491
fp16,start_with,16,27,0.0019084454
fp16,start_with,17,0,0.0011219501
fp16,start_with,17,1,0.0049999235
fp16,start_with,17,2,0.02501831
fp16,start_with,17,3,0.011133576
fp16,start_with,17,4,0.012623596
fp16,start_with,17,5,0.0068237307
fp16,start_with,17,6,0.0068143844
fp16,start_with,17,7,0.001602745
fp16,start_with,17,8,0.0008578062
fp16,start_with,17,9,0.01424942
fp16,start_with,17,10,0.0001167655
fp16,start_with,17,11,0.010111237
fp16,start_with,17,12,0.0018321037
fp16,start_with,17,13,0.0020079613
fp16,start_with,17,14,0.0012834549
fp16,start_with,17,15,0.001977682
fp16,start_with,17,16,0.00081577303
fp16,start_with,17,17,0.0023699284
fp16,start_with,17,18,0.0009616494
fp16,start_with,17,19,0.0003459096
fp16,start_with,17,20,0.00079466106
fp16,start_with,17,21,0.005429077
fp16,start_with,17,22,0.0046836855
fp16,start_with,17,23,0.002927494
fp16,start_with,17,24,0.0054167747
fp16,start_with,17,25,0.0024000169
fp16,start_with,17,26,0.005684471
fp16,start_with,17,27,0.0059394836
fp16,start_with,18,0,0.0150115965
fp16,start_with,18,1,0.003275299
fp16,start_with,18,2,0.010565186
fp16,start_with,18,3,0.0030275346
fp16,start_with,18,4,0.0031036376
fp16,start_with,18,5,0.0025741577
fp16,start_with,18,6,0.008700562
fp16,start_with,18,7,0.023544312
fp16,start_with,18,8,0.0046920776
fp16,start_with,18,9,0.017280579
fp16,start_with,18,10,0.0058749197
fp16,start_with,18,11,0.0009262562
fp16,start_with,18,12,0.0030068397
fp16,start_with,18,13,0.0043177605
fp16,start_with,18,14,0.004194832
fp16,start_with,18,15,0.002563572
fp16,start_with,18,16,0.002336979
fp16,start_with,18,17,0.016392518
fp16,start_with,18,18,0.002701378
fp16,start_with,18,19,0.003328514
fp16,start_with,18,20,0.0142852785
fp16,start_with,18,21,0.014611816
fp16,start_with,18,22,0.00467453
fp16,start_with,18,23,0.0025201798
fp16,start_with,18,24,0.0049043656
fp16,start_with,18,25,0.020004272
fp16,start_with,18,26,0.003370285
fp16,start_with,18,27,0.009300995
fp16,start_with,19,0,0.023544312
fp16,start_with,19,1,0.0044050217
fp16,start_with,19,2,0.0027568818
fp16,start_with,19,3,0.0011198043
fp16,start_with,19,4,0.01613922
fp16,start_with,19,5,0.0044631003
fp16,start_with,19,6,0.002235985
fp16,start_with,19,7,0.006907272
fp16,start_with,19,8,0.00793457
fp16,start_with,19,9,0.0053928373
fp16,start_with,19,10,0.010126496
fp16,start_with,19,11,0.013843536
fp16,start_with,19,12,0.011968231
fp16,start_with,19,13,0.008428192
fp16,start_with,19,14,0.008504486
fp16,start_with,19,15,0.0023756982
fp16,start_with,19,16,0.011925506
fp16,start_with,19,17,0.0032800199
fp16,start_with,19,18,0.0008799553
fp16,start_with,19,19,0.008258057
fp16,start_with,19,20,0.00650239
fp16,start_with,19,21,0.0025405884
fp16,start_with,19,22,0.00048327446
fp16,start_with,19,23,0.01122818
fp16,start_with,19,24,0.0040008547
fp16,start_with,19,25,0.0025072098
fp16,start_with,19,26,0.0066013336
fp16,start_with,19,27,0.0043686866
fp16,start_with,20,0,0.010447693
fp16,start_with,20,1,0.02461853
fp16,start_with,20,2,0.013287353
fp16,start_with,20,3,0.008553314
fp16,start_with,20,4,0.00311985
fp16,start_with,20,5,0.008009339
fp16,start_with,20,6,0.008972168
fp16,start_with,20,7,0.0066589355
fp16,start_with,20,8,0.00093021395
fp16,start_with,20,9,0.0014715195
fp16,start_with,20,10,0.0011416435
fp16,start_with,20,11,0.000796771
fp16,start_with,20,12,0.00089211465
fp16,start_with,20,13,0.0042238235
fp16,start_with,20,14,0.010690307
fp16,start_with,20,15,0.003736496
fp16,start_with,20,16,0.008214951
fp16,start_with,20,17,0.0047344207
fp16,start_with,20,18,0.023112487
fp16,start_with,20,19,0.003949928
fp16,start_with,20,20,0.0057781218
fp16,start_with,20,21,0.0031669617
fp16,start_with,20,22,0.011750793
fp16,start_with,20,23,0.006057358
fp16,start_with,20,24,0.0037727356
fp16,start_with,20,25,0.012200165
fp16,start_with,20,26,0.0012187004
fp16,start_with,20,27,0.0035494803
fp16,start_with,21,0,0.0128479
fp16,start_with,21,1,0.0022859573
fp16,start_with,21,2,0.0077049257
fp16,start_with,21,3,0.0033123016
fp16,start_with,21,4,0.002195835
fp16,start_with,21,5,0.003665161
fp16,start_with,21,6,0.01053009
fp16,start_with,21,7,0.0015859604
fp16,start_with,21,8,0.004366684
fp16,start_with,21,9,0.0053649903
fp16,start_with,21,10,0.006307411
fp16,start_with,21,11,0.0022370338
fp16,start_with,21,12,0.0075035095
fp16,start_with,21,13,0.0016172171
fp16,start_with,21,14,0.0024954795
fp16,start_with,21,15,0.019532776
fp16,start_with,21,16,0.006465149
fp16,start_with,21,17,0.0081008915
fp16,start_with,21,18,0.0076545714
fp16,start_with,21,19,0.009859467
fp16,start_with,21,20,0.015992736
fp16,start_with,21,21,0.012160492
fp16,start_with,21,22,0.0021409988
fp16,start_with,21,23,0.018991088
fp16,start_with,21,24,0.0017773628
fp16,start_with,21,25,0.0017090082
fp16,start_with,21,26,0.006447983
fp16,start_with,21,27,0.0024224282
fp16,start_with,22,0,0.0025129318
fp16,start_with,22,1,0.00041332244
fp16,start_with,22,2,0.004279232
fp16,start_with,22,3,0.002045095
fp16,start_with,22,4,5.571842e-05
fp16,start_with,22,5,0.00042405128
fp16,start_with,22,6,0.00046265125
fp16,start_with,22,7,0.0014554977
fp16,start_with,22,8,0.004536438
fp16,start_with,22,9,0.01384964
fp16,start_with,22,10,0.006113815
fp16,start_with,22,11,0.008502197
fp16,start_with,22,12,0.0015580415
fp16,start_with,22,13,0.004230118
fp16,start_with,22,14,0.0029290677
fp16,start_with,22,15,0.00058987143
fp16,start_with,22,16,0.0028123856
fp16,start_with,22,17,0.0004019618
fp16,start_with,22,18,0.0045532226
fp16,start_with,22,19,0.0025876046
fp16,start_with,22,20,0.0059959413
fp16,start_with,22,21,0.002151966
fp16,start_with,22,22,8.071661e-05
fp16,start_with,22,23,0.007502747
fp16,start_with,22,24,0.0019498825
fp16,start_with,22,25,0.001571703
fp16,start_with,22,26,0.0007938385
fp16,start_with,22,27,0.0025530816
fp16,start_with,23,0,0.0005580902
fp16,start_with,23,1,0.010367584
fp16,start_with,23,2,0.006743622
fp16,start_with,23,3,0.00077781675
fp16,start_with,23,4,0.00090055465
fp16,start_with,23,5,0.0020049096
fp16,start_with,23,6,0.0025192262
fp16,start_with,23,7,0.0030473708
fp16,start_with,23,8,0.0029750825
fp16,start_with,23,9,0.0010157824
fp16,start_with,23,10,0.0055358885
fp16,start_with,23,11,0.0014470934
fp16,start_with,23,12,0.0024707795
fp16,start_with,23,13,0.0011692047
fp16,start_with,23,14,0.00043973923
fp16,start_with,23,15,0.0026474
fp16,start_with,23,16,0.014353943
fp16,start_with,23,17,0.0005562782
fp16,start_with,23,18,0.0011786461
fp16,start_with,23,19,0.0003791332
fp16,start_with,23,20,0.0015470028
fp16,start_with,23,21,0.004384613
fp16,start_with,23,22,0.007025528
fp16,start_with,23,23,0.0043951035
fp16,start_with,23,24,0.00860672
fp16,start_with,23,25,0.007826996
fp16,start_with,23,26,0.010559082
fp16,start_with,23,27,0.016673278
fp16,start_with,24,0,0.0059577944
fp16,start_with,24,1,0.0034362793
fp16,start_with,24,2,0.0135269165
fp16,start_with,24,3,0.011549378
fp16,start_with,24,4,0.012617493
fp16,start_with,24,5,0.008462906
fp16,start_with,24,6,0.012100602
fp16,start_with,24,7,0.00019879341
fp16,start_with,24,8,0.0013712883
fp16,start_with,24,9,0.0012509346
fp16,start_with,24,10,0.0008497834
