model,category,layer,head,attention
gptq8,json_format,25,24,0.010161209
gptq8,json_format,25,25,0.006361723
gptq8,json_format,25,26,0.02216797
gptq8,json_format,25,27,0.015693665
gptq8,json_format,26,0,0.0038995743
gptq8,json_format,26,1,0.001099968
gptq8,json_format,26,2,0.0022968054
gptq8,json_format,26,3,0.00945015
gptq8,json_format,26,4,0.002537918
gptq8,json_format,26,5,0.0073073385
gptq8,json_format,26,6,0.0018352985
gptq8,json_format,26,7,0.0026922226
gptq8,json_format,26,8,0.00647583
gptq8,json_format,26,9,0.0016668796
gptq8,json_format,26,10,0.00283041
gptq8,json_format,26,11,0.009452057
gptq8,json_format,26,12,0.0034207343
gptq8,json_format,26,13,0.0017407418
gptq8,json_format,26,14,0.0054633142
gptq8,json_format,26,15,0.0046863556
gptq8,json_format,26,16,0.0075202943
gptq8,json_format,26,17,0.0015773296
gptq8,json_format,26,18,0.0017144203
gptq8,json_format,26,19,0.001600647
gptq8,json_format,26,20,0.0028401376
gptq8,json_format,26,21,0.018061066
gptq8,json_format,26,22,0.017430115
gptq8,json_format,26,23,0.018884277
gptq8,json_format,26,24,0.011812592
gptq8,json_format,26,25,0.014927673
gptq8,json_format,26,26,0.018089294
gptq8,json_format,26,27,0.014175415
gptq8,json_format,27,0,0.027427673
gptq8,json_format,27,1,0.005341911
gptq8,json_format,27,2,0.01307373
gptq8,json_format,27,3,0.018136978
gptq8,json_format,27,4,0.0051546097
gptq8,json_format,27,5,0.0028103827
gptq8,json_format,27,6,0.008361435
gptq8,json_format,27,7,0.01617279
gptq8,json_format,27,8,0.017594147
gptq8,json_format,27,9,0.023587037
gptq8,json_format,27,10,0.0
gptq8,json_format,27,11,0.026263427
gptq8,json_format,27,12,0.02840271
gptq8,json_format,27,13,0.0
gptq8,json_format,27,14,0.0037656785
gptq8,json_format,27,15,0.0071380613
gptq8,json_format,27,16,0.010300445
gptq8,json_format,27,17,0.0026991845
gptq8,json_format,27,18,0.0015558719
gptq8,json_format,27,19,0.0041604997
gptq8,json_format,27,20,0.007303238
gptq8,json_format,27,21,0.0040710447
gptq8,json_format,27,22,0.0058109285
gptq8,json_format,27,23,0.0039592744
gptq8,json_format,27,24,0.025395203
gptq8,json_format,27,25,0.004286766
gptq8,json_format,27,26,0.0060871122
gptq8,json_format,27,27,0.0011279106
