model,category,layer,head,attention
gptq4,regex_or_format,14,17,0.015689086
gptq4,regex_or_format,14,18,0.0008911014
gptq4,regex_or_format,14,19,0.0068804743
gptq4,regex_or_format,14,20,0.011082077
gptq4,regex_or_format,14,21,0.025447464
gptq4,regex_or_format,14,22,0.011510658
gptq4,regex_or_format,14,23,0.009229851
gptq4,regex_or_format,14,24,0.006114197
gptq4,regex_or_format,14,25,0.014936829
gptq4,regex_or_format,14,26,0.013051605
gptq4,regex_or_format,14,27,0.01723976
gptq4,regex_or_format,15,0,0.0049266815
gptq4,regex_or_format,15,1,0.0038014173
gptq4,regex_or_format,15,2,0.0066720964
gptq4,regex_or_format,15,3,0.0057764053
gptq4,regex_or_format,15,4,0.0030572533
gptq4,regex_or_format,15,5,0.0073507307
gptq4,regex_or_format,15,6,0.004681587
gptq4,regex_or_format,15,7,0.006231117
gptq4,regex_or_format,15,8,0.0051712035
gptq4,regex_or_format,15,9,0.0046237945
gptq4,regex_or_format,15,10,0.005331802
gptq4,regex_or_format,15,11,0.009312058
gptq4,regex_or_format,15,12,0.007772827
gptq4,regex_or_format,15,13,0.01120987
gptq4,regex_or_format,15,14,0.004753685
gptq4,regex_or_format,15,15,0.0025886535
gptq4,regex_or_format,15,16,0.0044456483
gptq4,regex_or_format,15,17,0.008148575
gptq4,regex_or_format,15,18,0.0004191637
gptq4,regex_or_format,15,19,0.0027071952
gptq4,regex_or_format,15,20,0.004091835
gptq4,regex_or_format,15,21,0.009663391
gptq4,regex_or_format,15,22,0.0047810553
gptq4,regex_or_format,15,23,0.010279846
gptq4,regex_or_format,15,24,0.005382538
gptq4,regex_or_format,15,25,0.0038629533
gptq4,regex_or_format,15,26,0.008001137
gptq4,regex_or_format,15,27,0.007075119
gptq4,regex_or_format,16,0,0.0096543785
gptq4,regex_or_format,16,1,0.009915447
gptq4,regex_or_format,16,2,0.007430172
gptq4,regex_or_format,16,3,0.004727888
gptq4,regex_or_format,16,4,0.009989357
gptq4,regex_or_format,16,5,0.00825386
gptq4,regex_or_format,16,6,0.014421081
gptq4,regex_or_format,16,7,0.009837771
gptq4,regex_or_format,16,8,0.009005165
gptq4,regex_or_format,16,9,0.0023606778
gptq4,regex_or_format,16,10,0.002094698
gptq4,regex_or_format,16,11,0.0028600215
gptq4,regex_or_format,16,12,0.002506256
gptq4,regex_or_format,16,13,0.0012453317
gptq4,regex_or_format,16,14,0.016852569
gptq4,regex_or_format,16,15,0.011392593
gptq4,regex_or_format,16,16,0.01005249
gptq4,regex_or_format,16,17,0.007988358
gptq4,regex_or_format,16,18,0.004071331
gptq4,regex_or_format,16,19,0.015599823
gptq4,regex_or_format,16,20,0.012486076
gptq4,regex_or_format,16,21,0.0079807285
gptq4,regex_or_format,16,22,0.0075206757
gptq4,regex_or_format,16,23,0.011099244
gptq4,regex_or_format,16,24,0.006088066
gptq4,regex_or_format,16,25,0.010889435
gptq4,regex_or_format,16,26,0.017417908
gptq4,regex_or_format,16,27,0.012259292
gptq4,regex_or_format,17,0,0.016477441
gptq4,regex_or_format,17,1,0.012593841
gptq4,regex_or_format,17,2,0.024125671
gptq4,regex_or_format,17,3,0.017533874
gptq4,regex_or_format,17,4,0.011714173
gptq4,regex_or_format,17,5,0.007607651
gptq4,regex_or_format,17,6,0.022409057
gptq4,regex_or_format,17,7,0.0057777404
gptq4,regex_or_format,17,8,0.003298521
gptq4,regex_or_format,17,9,0.013180542
gptq4,regex_or_format,17,10,0.00015985966
gptq4,regex_or_format,17,11,0.008990479
gptq4,regex_or_format,17,12,0.0043189526
gptq4,regex_or_format,17,13,0.0033815384
gptq4,regex_or_format,17,14,0.00081595185
gptq4,regex_or_format,17,15,0.0021722794
gptq4,regex_or_format,17,16,0.0024572848
gptq4,regex_or_format,17,17,0.0038848878
gptq4,regex_or_format,17,18,0.002318561
gptq4,regex_or_format,17,19,0.0005951047
gptq4,regex_or_format,17,20,0.00063495635
gptq4,regex_or_format,17,21,0.004777527
gptq4,regex_or_format,17,22,0.010607243
gptq4,regex_or_format,17,23,0.00680275
gptq4,regex_or_format,17,24,0.012629318
gptq4,regex_or_format,17,25,0.0066374303
gptq4,regex_or_format,17,26,0.0022933125
gptq4,regex_or_format,17,27,0.013163376
gptq4,regex_or_format,18,0,0.014128113
gptq4,regex_or_format,18,1,0.007672501
gptq4,regex_or_format,18,2,0.0075037004
gptq4,regex_or_format,18,3,0.0117527
gptq4,regex_or_format,18,4,0.007539749
gptq4,regex_or_format,18,5,0.011610794
gptq4,regex_or_format,18,6,0.008401489
gptq4,regex_or_format,18,7,0.01795349
gptq4,regex_or_format,18,8,0.011151886
gptq4,regex_or_format,18,9,0.013939286
gptq4,regex_or_format,18,10,0.01314168
gptq4,regex_or_format,18,11,0.0068036555
gptq4,regex_or_format,18,12,0.0061229705
gptq4,regex_or_format,18,13,0.0074951174
gptq4,regex_or_format,18,14,0.013578987
gptq4,regex_or_format,18,15,0.008293534
gptq4,regex_or_format,18,16,0.006671095
gptq4,regex_or_format,18,17,0.0109733585
gptq4,regex_or_format,18,18,0.009123802
gptq4,regex_or_format,18,19,0.007592392
gptq4,regex_or_format,18,20,0.019403076
gptq4,regex_or_format,18,21,0.012854767
gptq4,regex_or_format,18,22,0.008523941
gptq4,regex_or_format,18,23,0.0029741288
