layer,proj,quantizer,rows,cols,n_dead_cols,clip_frac,clip_frac_rtn,comp_disp,comp_disp_rel,wdisp_gptq,wdisp_rtn,obj_gptq,obj_rtn,obj_gptq_alt,obj_rtn_alt,hdiag_alt_corr,send_total,send_top1pct,send_top16_cols,hdiag_max_over_mean,cond_damped,awq_alpha,obj_awq,obj_awq_alt,protected,obj_gptq_tpl,obj_rtn_tpl,obj_gptq_ord,obj_rtn_ord,tplpos_ratio,lev_tpl,lev_ord,levpos,xnorm_tpl,xnorm_ord,xnormpos,tplpos_err_gptq,tplpos_err_rtn,p4_toprow_gptq,p4_toprow_share_gptq,p4_toprow_rtn,p4_toprow_share_rtn,p4_topcols,p4_topcols_share_gptq,p4_topcols_zero_gptq,p4_topcols_zero_rtn,p4_topcols_wnorm,p4_topcols_x
15,down_proj,gptq,4096,14336,0,0.0020032780511038645,0.0015174150466918945,216.3075565104973,0.025527468940671715,734.7789306640625,510.10943603515625,1.5897252559661865,3.2015883922576904,2.053312063217163,1.8988664150238037,0.44247421622276306,216.1480712890625,0.06598338484764099,"7669,421,4525,7691,828,4933,8017,3498,11228,5000,1959,10641,1613,4719,8213,688",27.17096519470215,,,,,0,0.7985394597053528,0.7612404823303223,1.0091084241867065,0.9975236654281616,"0.293,0.293,1.131,1.096,1.034,1.353,0.913,0.961",6640.20703125,8701.224609375,"180.8,180.8,8636,1.041e+04,5749,1.323e+04,7477,7253",4.359915256500244,5.255356788635254,"1.974,1.974,4.829,6.076,4.318,5.568,5.179,4.961","0.212,0.212,0.9802,1.201,0.8251,1.203,0.9547,0.9258","0.3915,0.3915,0.9217,1.147,0.8116,1.034,0.9993,0.9444",2943,0.004034640733152628,4055,0.007967728190124035,"8390,4719,2292,8598,7490,6465,14132,6610",0.11109499633312225,0.368011474609375,0.37152099609375,"0.772,0.53,0.722,0.719,0.775,0.748,0.704,0.696","0.649,0.45,0.449,0.428,0.372,0.352,0.342,0.326"
16,q_proj,gptq,4096,4096,0,0.0020652413368225098,0.0014486908912658691,154.65902817494543,0.026768969467132527,517.2518310546875,355.893310546875,76.22607421875,173.62631225585938,154.84442138671875,168.44509887695312,0.788879930973053,154.39678955078125,0.28076648712158203,"2932,4055,1189,133,1162,3266,3231,1815,1298,291,3881,2485,2692,1039,866,2943",76.01216125488281,,,,,0,58.22148895263672,67.28356170654297,72.48904418945312,89.12370300292969,"1.077,1.077,0.938,0.896,0.768,1.277,0.640,0.699",2437.44287109375,3224.159912109375,"175.9,175.9,3192,3544,2351,4890,2352,2819",25.539386749267578,32.03783416748047,"7.052,7.052,33.28,31.87,32.3,30.03,31.03,31.71","2.241,2.241,9.503,8.934,8.426,9.895,7.488,7.786","2.159,2.159,9.814,9.44,9.614,8.758,9.36,9.316",2682,0.006995490286499262,2682,0.008005302399396896,"133,290,2932,709,1039,3266,3231,291",0.40674662590026855,0.413665771484375,0.412872314453125,"1.26,0.958,1.12,1.12,1.28,1.16,1.17,1.06","7.47,6.78,6.22,6.06,6.03,5.94,5.75,5.5"
16,k_proj,gptq,1024,4096,0,0.002074718475341797,0.0014519691467285156,91.85196628577455,0.030097392577677302,295.3915710449219,199.22647094726562,44.48630905151367,108.5490951538086,93.2455062866211,102.68043518066406,0.788879930973053,91.585693359375,0.3165827691555023,"2932,1189,3881,1815,3266,4055,133,3231,1162,2485,1298,291,866,709,2692,2977",76.01216125488281,,,,,0,37.320556640625,44.46961212158203,42.19671630859375,57.05974578857422,"0.875,0.875,1.070,0.857,0.718,1.249,0.592,0.600",2437.44287109375,3224.159912109375,"175.9,175.9,3192,3544,2351,4890,2352,2819",25.539386749267578,32.03783416748047,"7.052,7.052,33.28,31.87,32.3,30.03,31.03,31.71","1.702,1.702,8.091,7.174,6.652,7.884,5.756,6.024","1.819,1.819,7.824,7.75,7.852,7.054,7.48,7.778",888,0.04502659663558006,829,0.016984974965453148,"133,290,2932,709,1039,3266,3231,291",0.44654911756515503,0.31787109375,0.3209228515625,"1.25,1.42,1.41,1.5,1.19,1.41,1.28,1.23","7.47,6.78,6.22,6.06,6.03,5.94,5.75,5.5"
16,v_proj,gptq,1024,4096,0,0.002050638198852539,0.0014526844024658203,10.785293419968355,0.02778331968473124,37.415164947509766,26.241809844970703,5.397372722625732,11.477007865905762,10.644302368164062,11.21718978881836,0.788879930973053,10.73536491394043,0.23425431549549103,"4055,2932,1189,2485,1815,133,3881,3231,1162,3266,1731,1298,2261,866,291,2943",76.01216125488281,,,,,0,4.093127727508545,4.440511703491211,4.856817245483398,5.739744663238525,"1.600,1.600,1.095,0.887,0.840,1.272,0.627,0.745",2437.44287109375,3224.159912109375,"175.9,175.9,3192,3544,2351,4890,2352,2819",25.539386749267578,32.03783416748047,"7.052,7.052,33.28,31.87,32.3,30.03,31.03,31.71","0.5619,0.5619,2.64,2.303,2.223,2.674,1.86,2.07","0.4442,0.4442,2.523,2.446,2.426,2.372,2.349,2.399",118,0.01408279687166214,23,0.0125283133238554,"133,290,2932,709,1039,3266,3231,291",0.2876432240009308,0.7572021484375,0.7615966796875,"0.139,0.115,0.114,0.153,0.141,0.127,0.155,0.113","7.47,6.78,6.22,6.06,6.03,5.94,5.75,5.5"
16,o_proj,gptq,4096,4096,0,0.0022704005241394043,0.0014874935150146484,49.81662181884843,0.025428705392037038,162.361328125,111.16392517089844,0.4987558126449585,1.6996536254882812,0.4651637375354767,0.9521352052688599,0.6230901479721069,49.7772102355957,0.05625741928815842,"1815,3602,3730,33,1687,3965,3986,1943,2332,2943,581,1559,3222,2074,2330,3094",30.71873664855957,,,,,0,0.10451538115739822,0.27187108993530273,0.2194550484418869,0.4518563449382782,"0.155,0.155,0.463,0.283,0.507,0.632,0.217,0.272",673.2493896484375,1829.631591796875,"53,53,839,275.8,2139,1582,215.5,229.6",3.221097946166992,4.070737838745117,"2.742,2.742,3.341,2.784,4.723,4.037,2.604,2.796","0.186,0.186,0.3451,0.2371,0.5182,0.4793,0.2019,0.2293","0.4718,0.4718,0.5071,0.4459,0.7275,0.6032,0.433,0.4396",4055,0.014598891139030457,4055,0.004044597037136555,"391,3602,485,452,2458,263,495,2330",0.20023125410079956,0.33758544921875,0.337799072265625,"0.539,0.531,0.554,0.573,0.569,0.66,0.555,0.472","0.703,0.543,0.527,0.515,0.508,0.508,0.508,0.504"
16,gate_proj,gptq,14336,4096,0,0.002025553158351353,0.0014552559171404158,244.16125716244187,0.018666224837206234,1042.373046875,788.0399780273438,93.92132568359375,172.46450805664062,183.38247680664062,170.89520263671875,0.2557636797428131,243.86021423339844,0.0747450441122055,"2742,761,2613,2082,4055,1805,1658,2219,2629,1800,2261,2978,3183,325,2265,87",77.3487548828125,,,,,0,70.74932861328125,70.9509048461914,87.96636962890625,85.19508361816406,"0.507,0.507,1.097,1.091,0.973,1.434,0.899,0.899",2696.64453125,3591.580078125,"199,199,3484,3878,2665,5426,2624,3097",18.911659240722656,21.033916473388672,"14.3,14.3,20.43,21.11,19.25,21.72,19.41,20.78","4.486,4.486,9.451,9.703,8.406,11.44,8.069,8.691","6.301,6.301,9.023,9.29,8.521,9.557,8.512,9.168",6439,0.005155642982572317,10581,0.005464540328830481,"4062,1384,607,2005,1835,3585,1658,788",0.08609219640493393,0.338169664144516,0.3414568305015564,"1.96,1.88,1.87,1.75,1.86,1.77,2.15,1.49","2.88,2.56,1.89,1.83,1.77,1.67,1.67,1.66"
16,up_proj,gptq,14336,4096,0,0.002045750617980957,0.0015218428203037807,153.153160282086,0.018099228330892777,657.538818359375,498.3060302734375,59.221885681152344,107.37123107910156,114.96675872802734,107.276123046875,0.2557636797428131,153.08944702148438,0.07124310731887817,"2742,761,2613,4055,2082,1805,1658,2219,2629,1800,2261,3183,2978,325,2265,87",77.3487548828125,,,,,0,44.868797302246094,44.84029769897461,55.815704345703125,53.93448257446289,"0.502,0.502,1.108,1.060,0.972,1.437,0.917,0.935",2696.64453125,3591.580078125,"199,199,3484,3878,2665,5426,2624,3097",18.911659240722656,21.033916473388672,"14.3,14.3,20.43,21.11,19.25,21.72,19.41,20.78","3.578,3.578,7.533,7.659,6.656,9.113,6.477,6.974","5.048,5.048,7.157,7.441,6.75,7.603,6.765,7.212",11537,0.0015517151914536953,5453,0.0014800589997321367,"4062,1384,607,2005,1835,3585,1658,788",0.08462285995483398,0.4175066351890564,0.4235316812992096,"1.2,1.26,1.27,1.17,1.18,1.16,1.09,1.25","2.88,2.56,1.89,1.83,1.77,1.67,1.67,1.66"
16,down_proj,gptq,4096,14336,0,0.002012831824166434,0.0015315498624529158,206.7022924578815,0.02497441917898209,708.7608642578125,493.800048828125,1.7360734939575195,3.4340438842773438,2.2818655967712402,2.001720428466797,0.5905390977859497,206.6186065673828,0.08229200541973114,"6521,11277,2399,7048,6644,12263,10204,6078,2719,7014,7919,107,5213,1924,834,5364",160.9465789794922,,,,,0,0.8942564129829407,0.8619905710220337,1.1153907775878906,1.0297095775604248,"0.239,0.239,1.118,1.160,0.876,1.317,1.006,0.937",7109.87109375,9056.958984375,"180.8,180.8,1.14e+04,9281,6240,1.345e+04,7814,8332",4.693909168243408,5.481464862823486,"2.107,2.107,6.001,5.278,5.011,5.764,5.517,5.766","0.1947,0.1947,1.181,1.069,0.907,1.254,1.022,1.049","0.3979,0.3979,1.117,0.9926,0.969,1.092,1.019,1.084",3581,0.004089235328137875,4055,0.04644155874848366,"6521,5364,958,3463,3176,5813,11316,1241",0.3558826446533203,0.413299560546875,0.411651611328125,"0.81,0.729,0.599,0.8,0.611,0.704,0.785,0.755","1.72,1.03,0.813,0.797,0.66,0.574,0.536,0.48"
17,q_proj,gptq,4096,4096,0,0.002052605152130127,0.0014643669128417969,136.84901828071224,0.023455227046294595,491.33026123046875,348.77886962890625,76.25310516357422,167.90402221679688,155.2952880859375,166.522705078125,0.8059895634651184,136.684326171875,0.238990917801857,"2932,1189,1162,1298,133,3266,291,1815,2485,3881,2265,866,3231,2692,1039,709",67.05270385742188,,,,,0,58.47439193725586,69.10453796386719,72.63533020019531,86.07441711425781,"0.819,0.819,0.858,0.824,0.728,1.248,0.701,0.747",2546.93115234375,3394.35107421875,"178.5,178.5,3266,3652,2325,5043,2675,3058",25.317771911621094,31.41039276123047,"7.236,7.236,32.51,31.74,30.78,30.05,31.31,31.67","2.055,2.055,9.262,8.876,7.967,10.15,7.894,8.125","2.27,2.27,9.997,9.781,9.337,9.085,9.426,9.4",2162,0.006479998119175434,1145,0.007800767198204994,"133,290,1039,709,2932,3231,3585,3266",0.42189812660217285,0.366546630859375,0.36553955078125,"1.42,1.09,1.46,1.26,1.26,1.33,1.51,1.3","7,6.02,5.88,5.66,5.63,5.37,4.91,4.78"
17,k_proj,gptq,1024,4096,0,0.002065896987915039,0.0014407634735107422,85.29861447583846,0.02796539334681519,291.1492614746094,202.0220947265625,46.22958755493164,103.31131744384766,97.71105194091797,105.13427734375,0.8059895634651184,84.99547576904297,0.27648964524269104,"2932,1189,1815,3881,3266,291,1298,1162,2485,133,2265,709,3231,866,1059,2692",67.05270385742188,,,,,0,36.04347229003906,41.916282653808594,44.222415924072266,53.937904357910156,"0.761,0.761,0.949,0.788,0.755,1.272,0.676,0.780",2546.93115234375,3394.35107421875,"178.5,178.5,3266,3652,2325,5043,2675,3058",25.317771911621094,31.41039276123047,"7.236,7.236,32.51,31.74,30.78,30.05,31.31,31.67","1.598,1.598,7.687,6.625,6.442,7.715,6.095,6.488","1.832,1.832,7.889,7.462,7.414,6.842,7.415,7.345",895,0.020473867654800415,893,0.028066623955965042,"133,290,1039,709,2932,3231,3585,3266",0.4538348615169525,0.2913818359375,0.289306640625,"1.38,1.54,1.34,1.56,1.51,1.48,1.31,1.39","7,6.02,5.88,5.66,5.63,5.37,4.91,4.78"
17,v_proj,gptq,1024,4096,0,0.002076864242553711,0.0014400482177734375,10.00472614480384,0.021446187133010716,38.2813835144043,27.85150146484375,5.703578948974609,11.352794647216797,11.45425033569336,11.504613876342773,0.8059895634651184,9.983549118041992,0.1731521487236023,"1189,2932,4055,2485,3881,2265,1815,2261,3266,866,1731,133,291,3231,2629,912",67.05270385742188,,,,,0,4.178234577178955,4.270473003387451,5.388845920562744,5.94536018371582,"2.447,2.447,1.027,0.974,0.812,1.288,0.860,0.822",2546.93115234375,3394.35107421875,"178.5,178.5,3266,3652,2325,5043,2675,3058",25.317771911621094,31.41039276123047,"7.236,7.236,32.51,31.74,30.78,30.05,31.31,31.67","0.5599,0.5599,2.437,2.37,2.085,2.738,2.169,2.166","0.3579,0.3579,2.404,2.402,2.314,2.412,2.339,2.389",839,0.010305752046406269,829,0.011807060800492764,"133,290,1039,709,2932,3231,3585,3266",0.2844281494617462,0.85107421875,0.8546142578125,"0.107,0.105,0.109,0.113,0.0752,0.126,0.188,0.0896","7,6.02,5.88,5.66,5.63,5.37,4.91,4.78"
17,o_proj,gptq,4096,4096,0,0.0022713541984558105,0.0014630556106567383,54.997549820617905,0.02612001620807743,176.60693359375,120.40547943115234,0.4153940677642822,1.4567251205444336,0.3647441267967224,0.5405977964401245,0.5788716673851013,54.9173469543457,0.055996302515268326,"3572,1825,558,686,3461,23,1697,3188,1569,1953,814,2861,942,4005,279,407",37.68836975097656,,,,,0,0.06714297086000443,0.14848032593727112,0.12735559046268463,0.21272246539592743,"0.091,0.091,0.564,0.527,0.523,0.649,0.641,0.316",536.725830078125,1093.906982421875,"31.82,31.82,761.4,709.8,792.4,746.5,969.6,250.4",2.3008694648742676,2.7240614891052246,"2.083,2.083,2.33,2.405,2.473,2.374,2.572,2.086","0.1064,0.1064,0.2902,0.2891,0.2986,0.3285,0.3342,0.1948","0.3527,0.3527,0.3864,0.3983,0.413,0.4077,0.4174,0.3465",3264,0.003990574739873409,3191,0.003742671338841319,"1697,1825,1569,942,3444,3188,686,558",0.27453482151031494,0.366668701171875,0.369842529296875,"0.569,0.39,1,0.506,0.443,0.634,0.667,0.631","0.578,0.498,0.445,0.385,0.346,0.344,0.34,0.336"
17,gate_proj,gptq,14336,4096,0,0.0020294019154139926,0.0014517477580479213,249.16764181777432,0.018705722619446894,1058.9456787109375,800.1580810546875,99.53204345703125,185.85427856445312,202.16571044921875,184.18104553222656,0.3119339644908905,248.86045837402344,0.06894832849502563,"2742,761,2613,2082,1805,2219,1658,3183,325,2629,2978,2261,1800,4055,424,87",67.35832214355469,,,,,0,77.58290100097656,74.59254455566406,97.44775390625,91.76217651367188,"0.541,0.541,1.176,1.141,1.006,1.410,0.906,0.930",2806.632568359375,3738.769287109375,"197.5,197.5,3591,4028,2584,5532,2980,3344",19.209047317504883,21.660953521728516,"13.18,13.18,21.1,21.69,19.29,22.71,20.72,21.8","4.326,4.326,10.07,10.24,8.488,11.95,8.753,9.255","5.879,5.879,9.285,9.582,8.462,10.06,9.198,9.598",7769,0.003792120609432459,11566,0.005209257360547781,"4062,1384,2005,1835,3585,3183,1658,1800",0.09346818178892136,0.330479234457016,0.332676500082016,"2.02,2,1.8,1.87,1.77,1.8,2.23,1.91","2.17,2.05,1.91,1.79,1.75,1.66,1.61,1.58"
17,up_proj,gptq,14336,4096,0,0.0020442690168108258,0.001517244747706822,152.95033571074237,0.018180906214140095,652.8446655273438,493.89215087890625,61.32609558105469,113.57136535644531,123.84880828857422,114.04997253417969,0.3119339644908905,152.81753540039062,0.06599541753530502,"2742,761,2613,2082,1805,2219,1658,3183,325,2261,2629,2978,1800,4055,2265,424",67.35832214355469,,,,,0,47.763267517089844,46.29960250854492,59.333221435546875,57.063453674316406,"0.553,0.553,1.165,1.137,0.967,1.380,0.907,0.935",2806.632568359375,3738.769287109375,"197.5,197.5,3591,4028,2584,5532,2980,3344",19.209047317504883,21.660953521728516,"13.18,13.18,21.1,21.69,19.29,22.71,20.72,21.8","3.415,3.415,7.924,7.913,6.579,9.396,6.88,7.381","4.594,4.594,7.342,7.419,6.691,7.998,7.226,7.634",11694,0.0017158635891973972,8079,0.0010304618626832962,"4062,1384,2005,1835,3585,3183,1658,1800",0.09481935948133469,0.4199306070804596,0.4247436821460724,"1.28,1.32,1.21,1.2,1.17,1.27,1.14,1.17","2.17,2.05,1.91,1.79,1.75,1.66,1.61,1.58"
17,down_proj,gptq,4096,14336,0,0.0020151989800589426,0.0015295743942260742,210.11162914397417,0.02540658678622141,713.272705078125,494.8876953125,2.049999713897705,4.121747970581055,2.8302645683288574,2.450622320175171,0.2316831350326538,209.90789794921875,0.07787808775901794,"14096,2636,11983,9341,9750,1241,724,6215,11145,6439,7769,3749,9518,12384,2395,1402",101.85391998291016,,,,,0,1.10873544216156,1.0264747142791748,1.4865143299102783,1.3447901010513306,"0.378,0.378,1.102,1.134,1.015,1.381,1.005,0.975",7366.8017578125,9327.3564453125,"159.1,159.1,7623,1.122e+04,5152,1.435e+04,1.155e+04,8723",5.004971027374268,6.094237804412842,"1.789,1.789,5.536,6.31,4.924,6.36,7.236,6.097","0.2178,0.2178,1.095,1.274,0.9622,1.377,1.353,1.141","0.3541,0.3541,1.043,1.197,0.9551,1.171,1.349,1.156",2352,0.05044596269726753,2352,0.07589565217494965,"14096,9309,4409,431,8155,11983,13098,2160",0.2752692699432373,0.43841552734375,0.435577392578125,"0.854,0.702,0.68,0.771,0.715,0.78,0.817,0.696","1.76,0.668,0.569,0.566,0.516,0.512,0.492,0.482"
18,q_proj,gptq,4096,4096,0,0.002065896987915039,0.0014580488204956055,134.40157019533876,0.02374402102449117,475.8077392578125,335.8694152832031,77.38883972167969,166.97445678710938,161.37515258789062,169.32354736328125,0.8114677667617798,134.02699279785156,0.22058911621570587,"2932,1189,1162,133,1298,3266,291,1815,2485,2692,866,3231,1039,3881,709,1059",67.01329040527344,,,,,0,58.0754508972168,64.48011779785156,74.25758361816406,87.335693359375,"0.946,0.946,0.938,0.902,0.764,1.352,0.755,0.721",2577.7529296875,3461.49169921875,"161.8,161.8,3218,3727,2184,5221,2924,3024",25.432167053222656,32.24522018432617,"5.829,5.829,33.66,32.51,30.67,30.73,31.68,32.56","1.75,1.75,9.512,8.933,7.606,10.16,7.907,8.038","1.799,1.799,9.824,9.408,8.701,8.735,9.097,9.464",3930,0.0053600650280714035,703,0.006572344806045294,"133,290,1039,2932,3231,709,3585,2764",0.41390860080718994,0.363983154296875,0.363128662109375,"1.47,1.04,1.45,1.22,1.37,1.25,1.47,1.08","6.91,6.12,5.73,5.5,5.49,5.38,5.13,4.62"
18,k_proj,gptq,1024,4096,0,0.0020036697387695312,0.001447916030883789,89.73245310206403,0.028056621610169266,306.2450256347656,212.685791015625,50.70965576171875,115.72169494628906,110.04166412353516,112.52923583984375,0.8114677667617798,89.40371704101562,0.24737028777599335,"2932,1189,1815,291,1162,3881,709,2485,3266,866,133,1298,2265,3231,2629,1039",67.01329040527344,,,,,0,39.381752014160156,44.31863784790039,50.96910858154297,57.675865173339844,"0.774,0.774,0.999,0.899,0.703,1.180,0.759,0.790",2577.7529296875,3461.49169921875,"161.8,161.8,3218,3727,2184,5221,2924,3024",25.432167053222656,32.24522018432617,"5.829,5.829,33.66,32.51,30.67,30.73,31.68,32.56","1.436,1.436,8.05,7.22,6.201,8.099,6.567,6.843","1.632,1.632,8.055,7.614,7.396,7.456,7.537,7.699",1014,0.013643193058669567,683,0.022314012050628662,"133,290,1039,2932,3231,709,3585,2764",0.4339965879917145,0.286865234375,0.28466796875,"1.36,1.41,1.24,1.46,1.44,1.6,1.3,1.44","6.91,6.12,5.73,5.5,5.49,5.38,5.13,4.62"
18,v_proj,gptq,1024,4096,0,0.002046823501586914,0.0014495849609375,10.057564176518909,0.02583650426856876,37.30381774902344,26.8404541015625,5.8699235916137695,11.764289855957031,11.855378150939941,12.111770629882812,0.8114677667617798,10.039005279541016,0.16044756770133972,"2932,1189,2485,912,1815,2265,291,709,3231,2261,3881,2629,133,2088,866,1162",67.01329040527344,,,,,0,4.318802833557129,4.556917190551758,5.401708602905273,6.324538230895996,"1.925,1.925,0.984,1.077,0.808,1.292,0.761,0.736",2577.7529296875,3461.49169921875,"161.8,161.8,3218,3727,2184,5221,2924,3024",25.432167053222656,32.24522018432617,"5.829,5.829,33.66,32.51,30.67,30.73,31.68,32.56","0.4887,0.4887,2.59,2.491,2.156,2.727,2.136,2.124","0.3522,0.3522,2.611,2.4,2.398,2.399,2.448,2.475",216,0.011243403889238834,902,0.012327266857028008,"133,290,1039,2932,3231,709,3585,2764",0.26273855566978455,0.787841796875,0.7950439453125,"0.122,0.0805,0.117,0.0798,0.136,0.133,0.175,0.202","6.91,6.12,5.73,5.5,5.49,5.38,5.13,4.62"
18,o_proj,gptq,4096,4096,0,0.002358853816986084,0.0014821290969848633,53.72062165607258,0.026753655447226292,169.2321014404297,114.5213623046875,0.27748432755470276,0.8303366303443909,0.3339468240737915,0.4525604546070099,0.6505166888237,53.63117218017578,0.07790989428758621,"934,1873,1025,2838,108,2001,1617,1153,3341,2893,3458,3021,3330,1281,3074,2765",61.92301940917969,,,,,0,0.05181431397795677,0.09024657309055328,0.12283970415592194,0.17720115184783936,"0.107,0.107,0.405,0.356,0.657,0.954,0.238,0.440",516.851806640625,1358.1766357421875,"16.44,16.44,483.2,295.8,740.9,2038,166.9,377.1",1.7270772457122803,2.4921114444732666,"1.338,1.338,1.531,1.54,2.126,3.018,1.345,1.58","0.07423,0.07423,0.164,0.153,0.2843,0.4771,0.1105,0.1805","0.2267,0.2267,0.2578,0.2564,0.3506,0.4885,0.2265,0.2723",4055,0.019765088334679604,4055,0.004763280041515827,"1281,1409,1153,2298,2240,2264,1025,2582",0.15658797323703766,0.3521728515625,0.353118896484375,"0.844,0.648,0.437,0.656,0.677,0.658,0.472,0.561","0.285,0.283,0.281,0.267,0.267,0.265,0.264,0.26"
18,gate_proj,gptq,14336,4096,0,0.0020443711962018695,0.0014618464878627232,243.4179262385219,0.018181808375278427,1041.7432861328125,788.363037109375,104.69084167480469,190.52951049804688,214.5274658203125,193.60885620117188,0.27608180046081543,243.15518188476562,0.0586903877556324,"2742,2613,761,2082,1805,1658,325,2219,3183,2261,424,2978,2629,1800,568,4055",54.545387268066406,,,,,0,79.06755828857422,75.02947998046875,102.94346618652344,98.19834899902344,"0.545,0.545,1.164,1.136,1.018,1.349,0.960,0.951",2783.10107421875,3749.3583984375,"195.1,195.1,3425,4026,2377,5650,3151,3246",19.229907989501953,22.480192184448242,"11.95,11.95,21.15,22.38,18.79,23.81,21.53,22.27","3.956,3.956,9.93,10.51,8.215,12.17,9.289,9.502","5.357,5.357,9.205,9.86,8.143,10.48,9.478,9.746",6543,0.0027787405997514725,5541,0.003772623371332884,"2352,1384,4062,2005,3183,3585,1835,1955",0.0877344086766243,0.3379167914390564,0.340183824300766,"1.67,1.94,1.97,1.8,1.77,1.73,1.85,1.81","1.83,1.8,1.8,1.79,1.67,1.59,1.56,1.51"
18,up_proj,gptq,14336,4096,0,0.0020493779863630024,0.001534904752458845,148.82225279813525,0.01785146629287499,638.8477783203125,484.1395263671875,64.19407653808594,115.78115844726562,131.315673828125,118.68562316894531,0.27608180046081543,148.751953125,0.05652119219303131,"2742,2613,761,2082,1805,1658,325,2219,3183,2978,2261,424,2629,1800,4055,568",54.545387268066406,,,,,0,48.863525390625,45.90734100341797,62.220703125,60.27277374267578,"0.551,0.551,1.155,1.160,1.016,1.429,0.958,0.918",2783.10107421875,3749.3583984375,"195.1,195.1,3425,4026,2377,5650,3151,3246",19.229907989501953,22.480192184448242,"11.95,11.95,21.15,22.38,18.79,23.81,21.53,22.27","3.087,3.087,7.755,8.258,6.555,9.687,7.295,7.314","4.158,4.158,7.216,7.666,6.504,8.103,7.455,7.635",6655,0.0012682693777605891,7762,0.0014552816282957792,"2352,1384,4062,2005,3183,3585,1835,1955",0.08470188826322556,0.3986380696296692,0.4048723578453064,"0.919,1.38,1.39,1.23,1.23,1.13,1.21,1.33","1.83,1.8,1.8,1.79,1.67,1.59,1.56,1.51"
18,down_proj,gptq,4096,14336,0,0.002005798476082938,0.0015298128128051758,196.95988315011115,0.02392682310853598,685.63916015625,480.5013122558594,2.024369478225708,3.916027069091797,2.7755661010742188,2.345276355743408,0.6787863969802856,196.95159912109375,0.08473635464906693,"12797,1122,1597,9419,1454,6286,158,8160,11215,1700,6223,6613,1201,563,12063,6720",167.10162353515625,,,,,0,1.190521240234375,1.0313640832901,1.3188414573669434,1.1656296253204346,"0.508,0.508,1.058,1.305,1.114,1.350,1.132,1.121",8279.66796875,9299.892578125,"178.3,178.3,1.196e+04,1.195e+04,5789,1.517e+04,1.097e+04,1.004e+04",5.1178083419799805,5.849663734436035,"2.122,2.122,6.974,6.263,4.695,6.5,6.214,6.053","0.281,0.281,1.393,1.329,0.9497,1.379,1.221,1.169","0.3944,0.3944,1.354,1.163,0.8997,1.187,1.147,1.104",4055,0.01836305670440197,4055,0.04574090614914894,"6877,12797,9058,9289,5656,3493,7417,14247",0.36162081360816956,0.371002197265625,0.3682861328125,"0.807,0.932,0.773,0.741,0.775,0.717,0.759,0.778","1.4,1.28,1.16,0.769,0.746,0.672,0.547,0.45"
19,q_proj,gptq,4096,4096,0,0.0020731091499328613,0.0014315247535705566,129.9937146897214,0.023014626862555423,471.94525146484375,336.6328125,78.48855590820312,169.19073486328125,163.7603302001953,173.36082458496094,0.7987027168273926,129.90487670898438,0.19943703711032867,"2932,1189,291,133,2485,1162,3266,2261,3231,1815,709,1298,2265,1039,866,2692",56.58224105834961,,,,,0,60.2568359375,68.48954772949219,75.24366760253906,89.29481506347656,"0.782,0.782,0.952,0.955,0.727,1.270,0.722,0.676",2606.96533203125,3520.206787109375,"175.2,175.2,3176,3876,2146,5184,3053,3070",25.86945915222168,32.270198822021484,"6.968,6.968,33.78,32.91,30.25,31.01,32.17,32.91","1.958,1.958,9.775,9.455,7.562,10.21,8.013,7.983","2.214,2.214,10.02,9.673,8.871,9.065,9.433,9.712",3878,0.007227221038192511,1197,0.005356606561690569,"133,290,3585,709,1039,3231,2764,2932",0.4158845841884613,0.363555908203125,0.36279296875,"1.48,1.05,1.48,1.28,1.45,1.4,1.14,1.31","6.75,6.06,5.72,5.53,5.51,5.22,5.12,4.66"
19,k_proj,gptq,1024,4096,0,0.0020492076873779297,0.0014350414276123047,77.4103266829695,0.02636651582380321,271.7063293457031,191.2107391357422,45.955955505371094,103.2481689453125,98.88479614257812,108.04194641113281,0.7987027168273926,77.20829772949219,0.22274217009544373,"2932,291,1189,2485,709,1815,2265,133,3266,2261,912,866,3231,1162,1039,2629",56.58224105834961,,,,,0,36.06061553955078,42.10430908203125,46.29985809326172,58.5929069519043,"0.740,0.740,0.903,1.031,0.620,1.182,0.700,0.711",2606.96533203125,3520.206787109375,"175.2,175.2,3176,3876,2146,5184,3053,3070",25.86945915222168,32.270198822021484,"6.968,6.968,33.78,32.91,30.25,31.01,32.17,32.91","1.518,1.518,7.477,7.428,5.786,7.963,6.085,6.235","1.764,1.764,7.868,7.315,7.349,7.325,7.272,7.393",820,0.012672058306634426,441,0.02420114353299141,"133,290,3585,709,1039,3231,2764,2932",0.43132737278938293,0.2996826171875,0.298583984375,"1.23,1.37,1.26,1.45,1.19,1.29,1.25,1.36","6.75,6.06,5.72,5.53,5.51,5.22,5.12,4.66"
