model,category,layer,head,attention
gptq8,regex_or_format,22,8,0.004891968
gptq8,regex_or_format,22,9,0.010671234
gptq8,regex_or_format,22,10,0.0031258583
gptq8,regex_or_format,22,11,0.008388519
gptq8,regex_or_format,22,12,0.0048999786
gptq8,regex_or_format,22,13,0.004197693
gptq8,regex_or_format,22,14,0.016755676
gptq8,regex_or_format,22,15,0.0018281459
gptq8,regex_or_format,22,16,0.0098579405
gptq8,regex_or_format,22,17,0.0046307086
gptq8,regex_or_format,22,18,0.012304115
gptq8,regex_or_format,22,19,0.015849303
gptq8,regex_or_format,22,20,0.011779594
gptq8,regex_or_format,22,21,0.0027741075
gptq8,regex_or_format,22,22,0.00017784834
gptq8,regex_or_format,22,23,0.010215377
gptq8,regex_or_format,22,24,0.006524372
gptq8,regex_or_format,22,25,0.0036434054
gptq8,regex_or_format,22,26,0.005661106
gptq8,regex_or_format,22,27,0.006606293
gptq8,regex_or_format,23,0,0.00031113625
gptq8,regex_or_format,23,1,0.028170014
gptq8,regex_or_format,23,2,0.010224914
gptq8,regex_or_format,23,3,0.011291218
gptq8,regex_or_format,23,4,0.0024964332
gptq8,regex_or_format,23,5,0.0073061944
gptq8,regex_or_format,23,6,0.017793084
gptq8,regex_or_format,23,7,0.0040261745
gptq8,regex_or_format,23,8,0.0038860322
gptq8,regex_or_format,23,9,0.0013584495
gptq8,regex_or_format,23,10,0.008602905
gptq8,regex_or_format,23,11,0.008374596
gptq8,regex_or_format,23,12,0.001581192
gptq8,regex_or_format,23,13,0.0026239157
gptq8,regex_or_format,23,14,0.006513977
gptq8,regex_or_format,23,15,0.0018805504
gptq8,regex_or_format,23,16,0.0026529313
gptq8,regex_or_format,23,17,0.0038280964
gptq8,regex_or_format,23,18,0.0014582158
gptq8,regex_or_format,23,19,0.0009862662
gptq8,regex_or_format,23,20,0.0016684651
gptq8,regex_or_format,23,21,0.0054397583
gptq8,regex_or_format,23,22,0.00958786
gptq8,regex_or_format,23,23,0.005549622
gptq8,regex_or_format,23,24,0.0066539766
gptq8,regex_or_format,23,25,0.009120178
gptq8,regex_or_format,23,26,0.0060871122
gptq8,regex_or_format,23,27,0.009514237
gptq8,regex_or_format,24,0,0.0064842226
gptq8,regex_or_format,24,1,0.0052921297
gptq8,regex_or_format,24,2,0.0069236755
gptq8,regex_or_format,24,3,0.007887745
gptq8,regex_or_format,24,4,0.008115387
gptq8,regex_or_format,24,5,0.0051275254
gptq8,regex_or_format,24,6,0.006272507
gptq8,regex_or_format,24,7,0.0028131008
gptq8,regex_or_format,24,8,0.0018609524
gptq8,regex_or_format,24,9,0.003786087
gptq8,regex_or_format,24,10,0.0015209675
gptq8,regex_or_format,24,11,0.0055324556
gptq8,regex_or_format,24,12,0.006215477
gptq8,regex_or_format,24,13,0.003068018
gptq8,regex_or_format,24,14,0.0044839857
gptq8,regex_or_format,24,15,0.010235215
gptq8,regex_or_format,24,16,0.0077583315
gptq8,regex_or_format,24,17,0.00963974
gptq8,regex_or_format,24,18,0.02110138
gptq8,regex_or_format,24,19,0.005877018
gptq8,regex_or_format,24,20,0.0040613175
gptq8,regex_or_format,24,21,0.0029726028
gptq8,regex_or_format,24,22,0.004643059
gptq8,regex_or_format,24,23,0.0031908036
gptq8,regex_or_format,24,24,0.013157273
gptq8,regex_or_format,24,25,0.0028449534
gptq8,regex_or_format,24,26,0.0032782555
gptq8,regex_or_format,24,27,0.011857224
gptq8,regex_or_format,25,0,0.01083641
gptq8,regex_or_format,25,1,0.006879425
gptq8,regex_or_format,25,2,0.011540222
gptq8,regex_or_format,25,3,0.013181686
gptq8,regex_or_format,25,4,0.007100296
gptq8,regex_or_format,25,5,0.00564003
gptq8,regex_or_format,25,6,0.005998993
gptq8,regex_or_format,25,7,0.0051898956
gptq8,regex_or_format,25,8,0.0011529922
gptq8,regex_or_format,25,9,0.0007748365
gptq8,regex_or_format,25,10,0.0020555735
gptq8,regex_or_format,25,11,0.0014078617
gptq8,regex_or_format,25,12,0.0017792701
gptq8,regex_or_format,25,13,0.0021558763
gptq8,regex_or_format,25,14,0.0044794083
gptq8,regex_or_format,25,15,0.007745552
gptq8,regex_or_format,25,16,0.012158203
gptq8,regex_or_format,25,17,0.012513352
gptq8,regex_or_format,25,18,0.012725067
gptq8,regex_or_format,25,19,0.0067631723
gptq8,regex_or_format,25,20,0.009820175
gptq8,regex_or_format,25,21,0.0049098968
gptq8,regex_or_format,25,22,0.0047430038
gptq8,regex_or_format,25,23,0.0011093139
gptq8,regex_or_format,25,24,0.005458832
gptq8,regex_or_format,25,25,0.0026586652
gptq8,regex_or_format,25,26,0.006837845
gptq8,regex_or_format,25,27,0.014343262
gptq8,regex_or_format,26,0,0.0010099411
gptq8,regex_or_format,26,1,0.0008954763
gptq8,regex_or_format,26,2,0.0012014627
gptq8,regex_or_format,26,3,0.0038490773
gptq8,regex_or_format,26,4,0.0011438846
gptq8,regex_or_format,26,5,0.008850098
gptq8,regex_or_format,26,6,0.00091986655
gptq8,regex_or_format,26,7,0.0012323738
gptq8,regex_or_format,26,8,0.0037158965
gptq8,regex_or_format,26,9,0.0008162856
gptq8,regex_or_format,26,10,0.0013092995
gptq8,regex_or_format,26,11,0.0045280457
gptq8,regex_or_format,26,12,0.0015231252
gptq8,regex_or_format,26,13,0.0014023662
gptq8,regex_or_format,26,14,0.003973961
gptq8,regex_or_format,26,15,0.0025340081
gptq8,regex_or_format,26,16,0.0043504713
gptq8,regex_or_format,26,17,0.0009783029
gptq8,regex_or_format,26,18,0.0011217713
gptq8,regex_or_format,26,19,0.0010162353
gptq8,regex_or_format,26,20,0.0015984535
gptq8,regex_or_format,26,21,0.0178154
gptq8,regex_or_format,26,22,0.014137268
gptq8,regex_or_format,26,23,0.016823579
gptq8,regex_or_format,26,24,0.008071899
gptq8,regex_or_format,26,25,0.0085517885
gptq8,regex_or_format,26,26,0.008815765
gptq8,regex_or_format,26,27,0.006126213
gptq8,regex_or_format,27,0,0.008482361
gptq8,regex_or_format,27,1,0.0024311065
gptq8,regex_or_format,27,2,0.004458523
gptq8,regex_or_format,27,3,0.0057347775
gptq8,regex_or_format,27,4,0.004049015
gptq8,regex_or_format,27,5,0.0026435852
gptq8,regex_or_format,27,6,0.002604866
gptq8,regex_or_format,27,7,0.0146690365
gptq8,regex_or_format,27,8,0.015163422
gptq8,regex_or_format,27,9,0.009922599
gptq8,regex_or_format,27,10,0.0
gptq8,regex_or_format,27,11,0.018125916
gptq8,regex_or_format,27,12,0.017684937
gptq8,regex_or_format,27,13,0.0
gptq8,regex_or_format,27,14,0.0026711463
gptq8,regex_or_format,27,15,0.004386616
gptq8,regex_or_format,27,16,0.0051401136
gptq8,regex_or_format,27,17,0.0013934374
gptq8,regex_or_format,27,18,0.001065731
gptq8,regex_or_format,27,19,0.0022348403
gptq8,regex_or_format,27,20,0.00788269
gptq8,regex_or_format,27,21,0.0020349503
gptq8,regex_or_format,27,22,0.005391312
gptq8,regex_or_format,27,23,0.0018799305
gptq8,regex_or_format,27,24,0.0093688965
gptq8,regex_or_format,27,25,0.0048757554
gptq8,regex_or_format,27,26,0.004734993
gptq8,regex_or_format,27,27,0.00080554484
