model,category,layer,head,attention
fp16,bullet_points,13,18,0.009507751
fp16,bullet_points,13,19,0.00565567
fp16,bullet_points,13,20,0.0053565977
fp16,bullet_points,13,21,0.0050453185
fp16,bullet_points,13,22,0.0018011093
fp16,bullet_points,13,23,0.006590271
fp16,bullet_points,13,24,0.0010830879
fp16,bullet_points,13,25,0.0050460817
fp16,bullet_points,13,26,0.008267212
fp16,bullet_points,13,27,0.0024557114
fp16,bullet_points,14,0,4.0340423e-05
fp16,bullet_points,14,1,0.00058879855
fp16,bullet_points,14,2,0.0012022018
fp16,bullet_points,14,3,0.00094013213
fp16,bullet_points,14,4,4.4941903e-06
fp16,bullet_points,14,5,1.7881393e-07
fp16,bullet_points,14,6,0.0003458977
fp16,bullet_points,14,7,2.5427342e-05
fp16,bullet_points,14,8,0.00059229136
fp16,bullet_points,14,9,0.0028900146
fp16,bullet_points,14,10,0.0014528275
fp16,bullet_points,14,11,0.0049225567
fp16,bullet_points,14,12,0.0024044036
fp16,bullet_points,14,13,0.0054748533
fp16,bullet_points,14,14,0.002526474
fp16,bullet_points,14,15,0.002082634
fp16,bullet_points,14,16,0.0027214051
fp16,bullet_points,14,17,0.005098343
fp16,bullet_points,14,18,0.0004508972
fp16,bullet_points,14,19,0.0053409575
fp16,bullet_points,14,20,0.0106781
fp16,bullet_points,14,21,0.00812912
fp16,bullet_points,14,22,0.004499054
fp16,bullet_points,14,23,0.0019016266
fp16,bullet_points,14,24,0.0025535584
fp16,bullet_points,14,25,0.008834839
fp16,bullet_points,14,26,0.0036243438
fp16,bullet_points,14,27,0.017977905
fp16,bullet_points,15,0,0.005531311
fp16,bullet_points,15,1,0.0012369156
fp16,bullet_points,15,2,0.006629944
fp16,bullet_points,15,3,0.004101181
fp16,bullet_points,15,4,0.0009238243
fp16,bullet_points,15,5,0.0057884217
fp16,bullet_points,15,6,0.0025154115
fp16,bullet_points,15,7,0.004932785
fp16,bullet_points,15,8,0.0018594742
fp16,bullet_points,15,9,0.00225296
fp16,bullet_points,15,10,0.005433655
fp16,bullet_points,15,11,0.0041984557
fp16,bullet_points,15,12,0.005719757
fp16,bullet_points,15,13,0.003075409
fp16,bullet_points,15,14,0.000894165
fp16,bullet_points,15,15,0.00050840375
fp16,bullet_points,15,16,0.0020713806
fp16,bullet_points,15,17,0.005220032
fp16,bullet_points,15,18,3.888607e-05
