layer,proj,n_tokens,A_bos,A_p1_7,A_rest,G_bos,G_p1_7,G_rest,AG_bos,AG_p1_7,AG_rest,G_over_A_bos,G_over_A_p1_7,g_bos_over_median,g_p1_7_max_over_median
29,q_proj,53700,0.000102,0.01575,0.9842,3.428e-17,0.007788,0.9922,1.392e-18,0.007189,0.9928,3.36e-13,0.4946,4.055e-13,2605
29,k_proj,53700,0.000102,0.01575,0.9842,0.7389,0.002149,0.2589,0.1024,0.00673,0.8908,7242,0.1365,4.137e+04,1692
29,v_proj,53700,0.000102,0.01575,0.9842,0.9831,0.0002657,0.01664,0.7008,0.004472,0.2947,9635,0.01687,3.081e+05,1219
29,o_proj,53700,0.0007364,0.009521,0.9897,0.01271,0.01341,0.9739,0.003329,0.006653,0.99,17.27,1.409,38.91,118.1
29,gate_proj,53700,0.0009167,0.01494,0.9841,0.02977,0.01089,0.9593,0.009832,0.009764,0.9804,32.47,0.7286,135.2,171.3
29,up_proj,53700,0.0009167,0.01494,0.9841,0.02224,0.01134,0.9664,0.007471,0.01007,0.9825,24.26,0.7591,64.57,96.76
29,down_proj,53700,0.0009562,0.01472,0.9843,0.01805,0.01479,0.9672,0.006558,0.01199,0.9815,18.87,1.005,43.66,69.28
30,q_proj,53700,0.0001636,0.01568,0.9842,1.237e-17,0.007534,0.9925,8.317e-19,0.007332,0.9927,7.562e-14,0.4805,7.489e-14,748.3
30,k_proj,53700,0.0001636,0.01568,0.9842,0.7793,0.003928,0.2168,0.1912,0.01376,0.7951,4764,0.2505,1.706e+04,1364
30,v_proj,53700,0.0001636,0.01568,0.9842,0.9875,0.0003155,0.01223,0.8434,0.003783,0.1528,6037,0.02012,1.404e+05,389.6
30,o_proj,53700,0.0003333,0.00846,0.9912,0.003683,0.01486,0.9815,0.0006006,0.008751,0.9906,11.05,1.757,9.531,77.95
30,gate_proj,53700,0.001172,0.01509,0.9837,0.02394,0.01281,0.9633,0.01019,0.01132,0.9785,20.43,0.8486,71.62,91.53
30,up_proj,53700,0.001172,0.01509,0.9837,0.008692,0.0138,0.9775,0.003849,0.01214,0.984,7.416,0.9145,14.21,35.9
30,down_proj,53700,0.003245,0.01468,0.9821,0.006224,0.01771,0.9761,0.00795,0.01339,0.9787,1.918,1.207,10.86,58.31
