layer,proj,n_tokens,A_bos,A_p1_7,A_rest,G_bos,G_p1_7,G_rest,AG_bos,AG_p1_7,AG_rest,G_over_A_bos,G_over_A_p1_7,g_bos_over_median,g_p1_7_max_over_median
3,q_proj,55604,0.0006767,0.01568,0.9836,3.198e-18,0.09885,0.9011,9.413e-19,0.09815,0.9018,4.726e-15,6.306,7.198e-15,4570
3,k_proj,55604,0.0006767,0.01568,0.9836,0.4289,0.08375,0.4874,0.1953,0.1224,0.6823,633.8,5.343,2392,4252
3,v_proj,55604,0.0006767,0.01568,0.9836,0.8206,0.01414,0.1653,0.7744,0.02333,0.2023,1213,0.9019,8.865e+04,4.207e+04
3,o_proj,55604,0.001107,0.01291,0.986,0.001579,0.1345,0.864,0.0009456,0.1021,0.897,1.426,10.42,2.976,7621
3,gate_proj,55604,0.0006905,0.0196,0.9797,0.0005546,0.1539,0.8456,0.0001377,0.181,0.8189,0.8032,7.854,1.14,9229
3,up_proj,55604,0.0006905,0.0196,0.9797,0.0005013,0.1289,0.8706,0.0001263,0.154,0.8459,0.726,6.577,0.9687,6798
3,down_proj,55604,0.001378,0.02099,0.9776,0.002683,0.1069,0.8904,0.001422,0.1249,0.8737,1.947,5.093,4.159,3679
4,q_proj,55604,0.001137,0.01556,0.9833,5.737e-18,0.1496,0.8504,2.876e-18,0.1464,0.8536,5.047e-15,9.617,1.108e-14,2.081e+04
4,k_proj,55604,0.001137,0.01556,0.9833,0.4179,0.1327,0.4494,0.2758,0.1652,0.559,367.6,8.529,1682,3.634e+04
4,v_proj,55604,0.001137,0.01556,0.9833,0.8011,0.01529,0.1836,0.7802,0.01987,0.1999,704.7,0.9828,3.993e+04,1.885e+04
4,o_proj,55604,0.001302,0.01573,0.983,0.002551,0.09704,0.9004,0.001538,0.08582,0.9126,1.959,6.169,4.021,2714
4,gate_proj,55604,0.0005528,0.01827,0.9812,0.0006111,0.1025,0.8969,0.0001327,0.1118,0.888,1.106,5.607,1.006,2634
4,up_proj,55604,0.0005528,0.01827,0.9812,0.0007824,0.08945,0.9098,0.00017,0.0985,0.9013,1.415,4.895,1.25,2241
4,down_proj,55604,0.0008176,0.01675,0.9824,0.003677,0.08447,0.9119,0.001204,0.08163,0.9172,4.497,5.042,4.943,1701
