layer,proj,n_tokens,A_bos,A_p1_7,A_rest,G_bos,G_p1_7,G_rest,AG_bos,AG_p1_7,AG_rest,G_over_A_bos,G_over_A_p1_7,g_bos_over_median,g_p1_7_max_over_median
23,o_proj,55179,0.0002636,0.006017,0.9937,0.04265,0.02993,0.9274,0.005615,0.0101,0.9843,161.8,4.975,73.77,776.7
23,gate_proj,55179,0.001263,0.01267,0.9861,0.01157,0.03313,0.9553,0.00589,0.0279,0.9662,9.163,2.615,26.07,1377
23,up_proj,55179,0.001263,0.01267,0.9861,0.02751,0.02971,0.9428,0.01435,0.02509,0.9606,21.79,2.345,52.71,914.3
23,down_proj,55179,0.0001214,0.02419,0.9757,0.05228,0.0294,0.9183,0.00236,0.03773,0.9599,430.5,1.216,86.8,642.5
24,q_proj,55179,0.0008183,0.01379,0.9854,6.522e-15,0.01361,0.9864,2.391e-15,0.01278,0.9872,7.971e-12,0.9865,2.527e-11,2247
24,k_proj,55179,0.0008183,0.01379,0.9854,0.273,0.08027,0.6467,0.1199,0.0786,0.8015,333.6,5.819,5253,1.236e+04
24,v_proj,55179,0.0008183,0.01379,0.9854,0.7489,0.06721,0.1839,0.7513,0.05635,0.1924,915.3,4.872,1.134e+05,1.735e+05
24,o_proj,55179,0.001595,0.01121,0.9872,0.05245,0.02863,0.9189,0.04352,0.02397,0.9325,32.89,2.555,90.22,686.5
24,gate_proj,55179,0.001421,0.01312,0.9855,0.05947,0.03283,0.9077,0.03317,0.02843,0.9384,41.85,2.503,160.6,1523
24,up_proj,55179,0.001421,0.01312,0.9855,0.08987,0.0319,0.8782,0.05208,0.02599,0.9219,63.24,2.432,203.9,1144
24,down_proj,55179,0.00023,0.02568,0.9741,0.06295,0.02714,0.9099,0.005094,0.03934,0.9556,273.7,1.057,101.9,492.3
25,q_proj,55179,0.001103,0.01315,0.9857,9.977e-16,0.01165,0.9883,4.764e-16,0.01025,0.9897,9.043e-13,0.8857,2.978e-12,459.6
25,k_proj,55179,0.001103,0.01315,0.9857,0.2194,0.04574,0.7349,0.125,0.04308,0.8319,198.9,3.477,1324,2026
25,v_proj,55179,0.001103,0.01315,0.9857,0.7051,0.0572,0.2377,0.662,0.0441,0.2939,639.1,4.349,1.708e+04,2.342e+04
25,o_proj,55179,0.0003557,0.007616,0.992,0.06329,0.02663,0.9101,0.01179,0.01361,0.9746,177.9,3.496,106.1,525.1
25,gate_proj,55179,0.001633,0.01214,0.9862,0.1143,0.02677,0.8589,0.07288,0.02227,0.9048,70,2.205,319.9,1361
25,up_proj,55179,0.001633,0.01214,0.9862,0.09933,0.02424,0.8764,0.0646,0.02011,0.9153,60.84,1.997,215.6,491.7
25,down_proj,55179,0.001565,0.01463,0.9838,0.07277,0.02524,0.902,0.04229,0.02353,0.9342,46.5,1.725,114,207.1
26,q_proj,55179,0.001025,0.01294,0.986,9.652e-15,0.03896,0.961,4.13e-15,0.03447,0.9655,9.412e-12,3.01,7.752e-11,1.059e+04
26,k_proj,55179,0.001025,0.01294,0.986,0.7558,0.03333,0.2109,0.6311,0.03136,0.3376,737.1,2.575,3.398e+04,4.081e+04
26,v_proj,55179,0.001025,0.01294,0.986,0.5511,0.08752,0.3614,0.5059,0.06745,0.4266,537.5,6.762,9140,2.715e+04
26,o_proj,55179,0.0008203,0.009872,0.9893,0.07105,0.02258,0.9064,0.03054,0.01562,0.9538,86.62,2.287,117.3,74.34
26,gate_proj,55179,0.003608,0.01327,0.9831,0.1004,0.02111,0.8785,0.1346,0.01686,0.8485,27.82,1.59,218.6,120.5
26,up_proj,55179,0.003608,0.01327,0.9831,0.07874,0.01926,0.902,0.1086,0.01517,0.8762,21.82,1.451,140.7,105.5
26,down_proj,55179,0.1722,0.1079,0.7199,0.07482,0.02268,0.9025,0.7369,0.04258,0.2205,0.4346,0.2101,114.4,58.81
27,q_proj,55179,0.002545,0.01428,0.9832,3.665e-12,0.01079,0.9892,3.865e-12,0.009834,0.9902,1.44e-09,0.7558,8.975e-09,198.8
27,k_proj,55179,0.002545,0.01428,0.9832,0.06831,0.01909,0.9126,0.07214,0.01709,0.9108,26.84,1.337,563.7,4633
27,v_proj,55179,0.002545,0.01428,0.9832,0.6879,0.01327,0.2988,0.7068,0.01118,0.282,270.3,0.9292,2360,119.8
27,o_proj,55179,0.0243,0.01477,0.9609,0.06865,0.0228,0.9085,0.4475,0.01513,0.5373,2.825,1.544,108.4,63.24
27,gate_proj,55179,0.004334,0.01364,0.982,0.06236,0.01467,0.923,0.1041,0.01241,0.8835,14.39,1.076,63.06,22.25
27,up_proj,55179,0.004334,0.01364,0.982,0.03614,0.01569,0.9482,0.0629,0.01326,0.9238,8.338,1.151,26.41,21.12
27,down_proj,55179,0.005875,0.01569,0.9784,0.03139,0.01751,0.9511,0.08008,0.01702,0.9029,5.343,1.116,23.77,17.38
