layer,proj,n_tokens,A_bos,A_p1_7,A_rest,G_bos,G_p1_7,G_rest,AG_bos,AG_p1_7,AG_rest,G_over_A_bos,G_over_A_p1_7,g_bos_over_median,g_p1_7_max_over_median
3,v_proj,971,0.0001831,0.02875,0.9711,0.9872,0.002681,0.01016,0.7738,0.04641,0.1798,5390,0.09326,7.058e+04,145.4
3,o_proj,971,0.0006881,0.02333,0.976,0.000907,0.09913,0.9,0.0001444,0.08782,0.912,1.318,4.249,0.6317,47.11
3,gate_proj,971,0.003685,0.03369,0.9626,0.0004593,0.1098,0.8897,0.0003815,0.1231,0.8765,0.1246,3.26,0.3364,64.21
3,up_proj,971,0.003685,0.03369,0.9626,0.0003868,0.09079,0.9088,0.0003257,0.1028,0.8968,0.105,2.695,0.2778,53.41
3,down_proj,971,0.0005436,0.03414,0.9653,0.001446,0.08928,0.9093,0.0001774,0.0995,0.9003,2.66,2.615,0.8939,38.83
4,q_proj,971,0.0002419,0.02764,0.9721,4.78e-19,0.04153,0.9585,2.822e-20,0.03978,0.9602,1.976e-15,1.502,4.538e-16,29.86
4,k_proj,971,0.0002419,0.02764,0.9721,0.4729,0.04372,0.4834,0.05072,0.075,0.8743,1955,1.582,778.9,38.11
4,v_proj,971,0.0002419,0.02764,0.9721,0.9815,0.001968,0.01655,0.7601,0.0245,0.2154,4058,0.0712,3.376e+04,46.36
4,o_proj,971,0.001178,0.01796,0.9809,0.001471,0.08985,0.9087,0.0004569,0.05818,0.9414,1.248,5.003,0.9477,42.24
4,gate_proj,971,0.003671,0.03201,0.9643,0.00057,0.0906,0.9088,0.0004813,0.09753,0.902,0.1553,2.831,0.3674,44.54
4,up_proj,971,0.003671,0.03201,0.9643,0.0003704,0.07578,0.9238,0.0003154,0.08174,0.9179,0.1009,2.368,0.2351,37.01
4,down_proj,971,0.0003566,0.02895,0.9707,0.001934,0.07864,0.9194,0.0001565,0.07862,0.9212,5.423,2.717,1.109,30.21
5,q_proj,971,0.0002276,0.0274,0.9724,1.168e-18,0.03636,0.9636,6.434e-20,0.03377,0.9662,5.132e-15,1.327,7.92e-16,14.79
5,k_proj,971,0.0002276,0.0274,0.9724,0.5258,0.0317,0.4425,0.05832,0.05987,0.8818,2310,1.157,974.9,30.95
5,v_proj,971,0.0002276,0.0274,0.9724,0.9815,0.00182,0.0167,0.7495,0.02365,0.2269,4312,0.06643,3.319e+04,30.34
5,o_proj,971,0.001629,0.01471,0.9837,0.002027,0.08069,0.9173,0.0009029,0.04711,0.952,1.244,5.485,1.204,32.31
5,gate_proj,971,0.00358,0.03072,0.9657,0.0006554,0.07503,0.9243,0.0005471,0.07837,0.9211,0.1831,2.443,0.3993,28.81
5,up_proj,971,0.00358,0.03072,0.9657,0.0004839,0.06627,0.9332,0.0004069,0.06955,0.93,0.1352,2.158,0.2696,21.95
5,down_proj,971,0.0003319,0.02727,0.9724,0.002566,0.07085,0.9266,0.000199,0.07135,0.9285,7.731,2.598,1.284,18.64
6,q_proj,971,0.0002869,0.02782,0.9719,3.782e-18,0.04033,0.9597,2.635e-19,0.03879,0.9612,1.318e-14,1.45,2.442e-15,20.25
6,k_proj,971,0.0002869,0.02782,0.9719,0.5629,0.01947,0.4176,0.08268,0.03923,0.8781,1962,0.6999,1044,35.53
6,v_proj,971,0.0002869,0.02782,0.9719,0.955,0.003469,0.04154,0.5973,0.02971,0.373,3329,0.1247,1.359e+04,28.93
6,o_proj,971,0.001765,0.0177,0.9805,0.002807,0.07487,0.9223,0.001287,0.0469,0.9518,1.59,4.231,1.429,19.67
