layer,proj,n_tokens,A_bos,A_p1_7,A_rest,G_bos,G_p1_7,G_rest,AG_bos,AG_p1_7,AG_rest,G_over_A_bos,G_over_A_p1_7,g_bos_over_median,g_p1_7_max_over_median
2,q_proj,53575,0.000121,0.01597,0.9839,1.443e-16,0.1035,0.8965,7.37e-18,0.09878,0.9012,1.193e-12,6.48,4.268e-13,2263
2,k_proj,53575,0.000121,0.01597,0.9839,0.5028,0.06286,0.4343,0.04922,0.1155,0.8353,4155,3.937,3146,3099
2,v_proj,53575,0.000121,0.01597,0.9839,0.975,0.004384,0.02065,0.6671,0.05624,0.2767,8057,0.2746,8.822e+04,1910
2,o_proj,53575,0.001095,0.0166,0.9823,0.008796,0.1324,0.8588,0.004516,0.1311,0.8644,8.031,7.974,22.21,1133
2,gate_proj,53575,0.0009977,0.02051,0.9785,0.03296,0.1534,0.8137,0.01158,0.1724,0.816,33.03,7.48,101.4,1605
2,up_proj,53575,0.0009977,0.02051,0.9785,0.01949,0.1401,0.8405,0.006909,0.1584,0.8347,19.53,6.83,53.35,1153
2,down_proj,53575,0.001092,0.02321,0.9757,0.009176,0.1198,0.871,0.003385,0.1468,0.8498,8.403,5.16,21.05,904.6
3,q_proj,53575,0.0001589,0.01738,0.9825,3.227e-16,0.08938,0.9106,2.1e-17,0.09243,0.9076,2.03e-12,5.144,1.24e-12,2484
3,k_proj,53575,0.0001589,0.01738,0.9825,0.6318,0.07952,0.2887,0.1,0.2008,0.6992,3976,4.576,8304,5890
3,v_proj,53575,0.0001589,0.01738,0.9825,0.9894,0.003145,0.007428,0.8587,0.04369,0.0976,6226,0.181,3.831e+05,8041
3,o_proj,53575,0.0009232,0.01448,0.9846,0.009626,0.1135,0.8769,0.003819,0.08498,0.9112,10.43,7.837,22.81,943.3
3,gate_proj,53575,0.001843,0.01952,0.9786,0.03406,0.1204,0.8456,0.02342,0.1326,0.844,18.49,6.168,87.93,1027
3,up_proj,53575,0.001843,0.01952,0.9786,0.03185,0.1027,0.8654,0.02215,0.1139,0.864,17.28,5.263,76.84,830.1
3,down_proj,53575,0.001852,0.01938,0.9788,0.00796,0.1077,0.8844,0.005531,0.1148,0.8797,4.298,5.554,16.99,756.6
4,q_proj,53575,0.0001375,0.01586,0.984,1.581e-16,0.07489,0.9251,9.149e-18,0.07078,0.9292,1.15e-12,4.724,3.823e-13,1239
4,k_proj,53575,0.0001375,0.01586,0.984,0.5441,0.04596,0.4099,0.0653,0.08979,0.8449,3958,2.899,2707,2293
4,v_proj,53575,0.0001375,0.01586,0.984,0.9603,0.006409,0.03333,0.5867,0.06373,0.3496,6985,0.4042,4.374e+04,3242
4,o_proj,53575,0.001275,0.01274,0.986,0.008215,0.1039,0.8878,0.00532,0.08896,0.9057,6.443,8.158,18,855.7
4,gate_proj,53575,0.001513,0.0184,0.9801,0.03139,0.1068,0.8618,0.01852,0.1147,0.8668,20.75,5.806,71.57,1059
4,up_proj,53575,0.001513,0.0184,0.9801,0.01097,0.08884,0.9002,0.006476,0.09501,0.8985,7.251,4.829,23.59,989.9
4,down_proj,53575,0.0005838,0.01639,0.983,0.007379,0.1037,0.8889,0.001687,0.09873,0.8996,12.64,6.329,14.57,907.7
5,q_proj,53575,8.683e-05,0.01624,0.9837,9.12e-17,0.08636,0.9136,3.326e-18,0.08365,0.9163,1.05e-12,5.318,2.271e-13,6440
5,k_proj,53575,8.683e-05,0.01624,0.9837,0.5245,0.04377,0.4317,0.0385,0.08566,0.8758,6041,2.695,2616,4015
5,v_proj,53575,8.683e-05,0.01624,0.9837,0.967,0.004046,0.02898,0.5163,0.05761,0.4261,1.114e+04,0.2492,5.384e+04,2994
5,o_proj,53575,0.00138,0.01521,0.9834,0.007823,0.1051,0.8871,0.005108,0.1066,0.8883,5.67,6.909,16.04,999.2
5,gate_proj,53575,0.001347,0.01827,0.9804,0.01663,0.1058,0.8775,0.008416,0.1121,0.8795,12.35,5.793,37.55,1331
5,up_proj,53575,0.001347,0.01827,0.9804,0.01444,0.102,0.8836,0.007351,0.1083,0.8843,10.72,5.582,29.77,1243
5,down_proj,53575,0.0005931,0.0181,0.9813,0.008925,0.1011,0.8899,0.00197,0.1081,0.89,15.05,5.586,16.15,1030
6,q_proj,53575,0.0001143,0.01563,0.9843,3.458e-16,0.07175,0.9283,1.682e-17,0.06718,0.9328,3.025e-12,4.589,6.488e-13,1305
6,k_proj,53575,0.0001143,0.01563,0.9843,0.49,0.04519,0.4648,0.04525,0.08018,0.8746,4286,2.89,2053,1225
6,v_proj,53575,0.0001143,0.01563,0.9843,0.9579,0.005883,0.0362,0.5299,0.06247,0.4076,8379,0.3763,3.999e+04,2275
6,o_proj,53575,0.0007508,0.01307,0.9862,0.009627,0.1019,0.8885,0.003955,0.0911,0.9049,12.82,7.797,18.22,1170
6,gate_proj,53575,0.001547,0.01808,0.9804,0.01008,0.1045,0.8854,0.005992,0.1096,0.8844,6.518,5.78,20.47,1399
6,up_proj,53575,0.001547,0.01808,0.9804,0.00449,0.09734,0.8982,0.002679,0.1023,0.8951,2.903,5.384,8.453,1278
6,down_proj,53575,0.0002368,0.0168,0.983,0.01118,0.09958,0.8892,0.001059,0.09994,0.899,47.23,5.928,18.8,1172
7,q_proj,53575,0.0001286,0.01681,0.9831,2.418e-16,0.02211,0.9779,1.285e-17,0.02203,0.978,1.88e-12,1.315,5.526e-13,644.2
7,k_proj,53575,0.0001286,0.01681,0.9831,0.5685,0.04112,0.3903,0.06614,0.09051,0.8434,4420,2.447,6174,7524
