layer,proj,n_tokens,A_bos,A_p1_7,A_rest,G_bos,G_p1_7,G_rest,AG_bos,AG_p1_7,AG_rest,G_over_A_bos,G_over_A_p1_7,g_bos_over_median,g_p1_7_max_over_median
5,k_proj,262103,2.587e-05,0.003151,0.9968,0.5993,0.01958,0.3811,0.07656,0.04077,0.8827,2.317e+04,6.214,4.063e+04,2.89e+04
5,v_proj,262103,2.587e-05,0.003151,0.9968,0.9852,0.004444,0.01035,0.8288,0.01473,0.1564,3.809e+04,1.41,1.636e+06,7.864e+05
5,o_proj,262103,0.0001714,0.001709,0.9981,0.002025,0.04634,0.9516,0.0009918,0.0279,0.9711,11.81,27.11,33.91,1.597e+04
5,gate_proj,262103,0.0004332,0.00389,0.9957,0.0007655,0.04383,0.9554,0.0006277,0.04691,0.9525,1.767,11.27,12.54,1.702e+04
5,up_proj,262103,0.0004332,0.00389,0.9957,0.0006246,0.04087,0.9585,0.0005161,0.04335,0.9561,1.442,10.51,9.044,1.848e+04
5,down_proj,262103,4.358e-05,0.003517,0.9964,0.002864,0.04526,0.9519,0.0002341,0.04432,0.9554,65.71,12.87,37.54,1.283e+04
6,q_proj,262103,3.258e-05,0.003163,0.9968,1.158e-17,0.02394,0.9761,8.014e-19,0.02284,0.9772,3.553e-13,7.569,1.407e-13,9785
6,k_proj,262103,3.258e-05,0.003163,0.9968,0.6202,0.01406,0.3658,0.103,0.03018,0.8668,1.904e+04,4.444,2.705e+04,6452
6,v_proj,262103,3.258e-05,0.003163,0.9968,0.9784,0.004263,0.01731,0.787,0.01408,0.1989,3.003e+04,1.348,7.926e+05,3.461e+05
6,o_proj,262103,0.0002013,0.001892,0.9979,0.002973,0.04716,0.9499,0.001659,0.03116,0.9672,14.77,24.92,39.87,1.39e+04
6,gate_proj,262103,0.000481,0.003798,0.9957,0.001113,0.04479,0.9541,0.001019,0.04745,0.9515,2.313,11.79,14.64,1.443e+04
6,up_proj,262103,0.000481,0.003798,0.9957,0.0008912,0.04009,0.959,0.000826,0.04244,0.9567,1.853,10.56,10.32,1.461e+04
6,down_proj,262103,3.725e-05,0.00347,0.9965,0.003821,0.0427,0.9535,0.0002751,0.04145,0.9583,102.6,12.3,41.22,9261
7,q_proj,262103,3.565e-05,0.003152,0.9968,2.026e-17,0.01275,0.9873,1.535e-18,0.01214,0.9879,5.684e-13,4.044,2.565e-13,4805
7,k_proj,262103,3.565e-05,0.003152,0.9968,0.7424,0.01113,0.2464,0.18,0.03082,0.7892,2.083e+04,3.532,3.767e+04,1.706e+04
7,v_proj,262103,3.565e-05,0.003152,0.9968,0.972,0.005484,0.02256,0.7518,0.01904,0.2291,2.726e+04,1.74,5.207e+05,2.76e+05
7,o_proj,262103,0.0002409,0.002,0.9978,0.004295,0.04373,0.952,0.002828,0.03295,0.9642,17.83,21.87,46.57,8912
7,gate_proj,262103,0.0004254,0.003663,0.9959,0.001678,0.04176,0.9566,0.00139,0.04379,0.9548,3.945,11.4,17.94,1.118e+04
7,up_proj,262103,0.0004254,0.003663,0.9959,0.001706,0.03773,0.9606,0.001425,0.03961,0.959,4.012,10.3,16.44,1.012e+04
7,down_proj,262103,3.299e-05,0.003633,0.9963,0.005037,0.03923,0.9557,0.000342,0.03845,0.9612,152.7,10.8,46.47,6137
8,q_proj,262103,5.002e-05,0.003077,0.9969,3.749e-17,0.01842,0.9816,3.993e-18,0.017,0.983,7.495e-13,5.986,3.756e-13,7084
8,k_proj,262103,5.002e-05,0.003077,0.9969,0.7292,0.01123,0.2595,0.228,0.02865,0.7433,1.458e+04,3.65,3.534e+04,1.121e+04
8,v_proj,262103,5.002e-05,0.003077,0.9969,0.9709,0.003435,0.02569,0.7944,0.01231,0.1933,1.941e+04,1.116,3.807e+05,1.02e+05
8,o_proj,262103,0.0002175,0.001747,0.998,0.005064,0.03887,0.9561,0.003009,0.02481,0.9722,23.28,22.25,47.43,5188
8,gate_proj,262103,0.0004471,0.003644,0.9959,0.001815,0.03744,0.9607,0.001597,0.03946,0.9589,4.06,10.28,16.83,7080
8,up_proj,262103,0.0004471,0.003644,0.9959,0.001366,0.03243,0.9662,0.001209,0.03431,0.9645,3.054,8.899,11.51,5931
8,down_proj,262103,3.173e-05,0.003117,0.9969,0.005451,0.03479,0.9598,0.0003631,0.03283,0.9668,171.8,11.16,46.07,2933
9,q_proj,262103,5.523e-05,0.002965,0.997,5.912e-17,0.01284,0.9872,6.908e-18,0.01163,0.9884,1.07e-12,4.331,4.988e-13,1467
9,k_proj,262103,5.523e-05,0.002965,0.997,0.6703,0.009388,0.3203,0.1967,0.01914,0.7842,1.214e+04,3.166,2.41e+04,7225
9,v_proj,262103,5.523e-05,0.002965,0.997,0.9798,0.002186,0.01801,0.8599,0.007654,0.1324,1.774e+04,0.7373,4.663e+05,7.942e+04
9,o_proj,262103,0.0002541,0.001638,0.9981,0.00521,0.03477,0.96,0.003649,0.02119,0.9752,20.5,21.23,45.09,2290
9,gate_proj,262103,0.0004415,0.003536,0.996,0.001598,0.03098,0.9674,0.001401,0.03254,0.9661,3.618,8.762,13.24,3345
9,up_proj,262103,0.0004415,0.003536,0.996,0.001072,0.02672,0.9722,0.000944,0.02812,0.9709,2.427,7.556,8.055,2532
9,down_proj,262103,1.853e-05,0.002795,0.9972,0.005368,0.03231,0.9623,0.0002133,0.02786,0.9719,289.6,11.56,42.66,1647
10,q_proj,262103,3.789e-05,0.003056,0.9969,3.654e-17,0.007389,0.9926,2.905e-18,0.006725,0.9933,9.643e-13,2.418,2.586e-13,554
