layer,proj,n_tokens,A_bos,A_p1_7,A_rest,G_bos,G_p1_7,G_rest,AG_bos,AG_p1_7,AG_rest,G_over_A_bos,G_over_A_p1_7,g_bos_over_median,g_p1_7_max_over_median
2,v_proj,262144,1.47e-05,0.002939,0.997,0.9626,0.004924,0.03252,0.7266,0.01951,0.2539,6.55e+04,1.675,1.26e+06,1.994e+05
2,o_proj,262144,2.42e-05,0.001655,0.9983,0.0002399,0.04178,0.958,1.568e-05,0.03098,0.969,9.913,25.24,2.779,5308
2,gate_proj,262144,5.649e-06,0.00376,0.9962,2.509e-06,0.04306,0.9569,2.628e-08,0.048,0.952,0.4442,11.45,0.03123,5391
2,up_proj,262144,5.649e-06,0.00376,0.9962,3.885e-06,0.03564,0.9644,4.122e-08,0.04001,0.96,0.6877,9.477,0.04716,4374
2,down_proj,262144,4.738e-08,0.003881,0.9961,0.0003272,0.04069,0.959,3.213e-08,0.04247,0.9575,6906,10.49,3.546,3799
3,q_proj,262144,2.497e-05,0.002774,0.9972,7.104e-20,0.02194,0.9781,3.7e-21,0.01653,0.9835,2.845e-15,7.907,1.016e-15,5326
3,k_proj,262144,2.497e-05,0.002774,0.9972,0.4362,0.02331,0.5405,0.04139,0.02969,0.9289,1.746e+04,8.401,1.156e+04,6136
3,v_proj,262144,2.497e-05,0.002774,0.9972,0.9569,0.003692,0.03943,0.7938,0.0124,0.1938,3.831e+04,1.331,1.063e+06,1.77e+05
3,o_proj,262144,5.969e-05,0.003083,0.9969,0.0003122,0.03843,0.9613,4.218e-05,0.03799,0.962,5.231,12.47,3.484,3456
3,gate_proj,262144,9.234e-06,0.003793,0.9962,5.798e-06,0.04168,0.9583,9.93e-08,0.04719,0.9528,0.6279,10.99,0.06942,3728
3,up_proj,262144,9.234e-06,0.003793,0.9962,1.04e-05,0.03986,0.9601,1.776e-07,0.0452,0.9548,1.126,10.51,0.122,3104
3,down_proj,262144,1.639e-07,0.004781,0.9952,0.0004532,0.03502,0.9645,1.463e-07,0.03978,0.9602,2764,7.325,4.454,2301
4,q_proj,262144,2.69e-05,0.002721,0.9973,1.489e-19,0.01287,0.9871,8.265e-21,0.009247,0.9908,5.534e-15,4.732,1.822e-15,970.4
4,k_proj,262144,2.69e-05,0.002721,0.9973,0.4569,0.02262,0.5204,0.04544,0.02825,0.9263,1.699e+04,8.316,1.442e+04,6323
4,v_proj,262144,2.69e-05,0.002721,0.9973,0.9718,0.004401,0.02383,0.8281,0.0133,0.1586,3.612e+04,1.618,1.015e+06,2.287e+05
4,o_proj,262144,5.553e-05,0.002029,0.9979,0.0004334,0.03226,0.9673,5.822e-05,0.02037,0.9796,7.805,15.9,4.279,2489
4,gate_proj,262144,2.505e-05,0.003748,0.9962,1.245e-05,0.03319,0.9668,6.013e-07,0.03678,0.9632,0.4971,8.856,0.1253,2401
4,up_proj,262144,2.505e-05,0.003748,0.9962,5.963e-05,0.02959,0.9704,2.885e-06,0.03233,0.9677,2.38,7.895,0.5721,2215
4,down_proj,262144,7.63e-07,0.003516,0.9965,0.000623,0.03121,0.9682,9.855e-07,0.02841,0.9716,816.6,8.875,5.379,2782
5,q_proj,262144,3.815e-05,0.002721,0.9972,8.703e-19,0.01763,0.9824,7.122e-20,0.01402,0.986,2.281e-14,6.478,9.306e-15,4256
5,k_proj,262144,3.815e-05,0.002721,0.9972,0.4502,0.02355,0.5263,0.06611,0.03075,0.9031,1.18e+04,8.656,1.103e+04,4456
5,v_proj,262144,3.815e-05,0.002721,0.9972,0.9557,0.005278,0.03902,0.7949,0.01415,0.1909,2.505e+04,1.94,5.631e+05,1.161e+05
5,o_proj,262144,6.764e-05,0.001918,0.998,0.0006218,0.02719,0.9722,0.0001076,0.01626,0.9836,9.193,14.18,5.376,2784
5,gate_proj,262144,1.681e-05,0.003648,0.9963,1.75e-05,0.02626,0.9737,5.722e-07,0.02821,0.9718,1.041,7.2,0.1481,1561
5,up_proj,262144,1.681e-05,0.003648,0.9963,5.531e-05,0.02261,0.9773,1.811e-06,0.02395,0.9761,3.29,6.198,0.4695,1275
5,down_proj,262144,5.196e-07,0.003217,0.9968,0.0008874,0.02609,0.973,9.499e-07,0.02183,0.9782,1708,8.109,6.671,3172
6,q_proj,262144,4.372e-05,0.002748,0.9972,3.364e-19,0.01155,0.9885,3.12e-20,0.008776,0.9912,7.696e-15,4.202,2.727e-15,778.3
6,k_proj,262144,4.372e-05,0.002748,0.9972,0.4703,0.01771,0.512,0.07877,0.02265,0.8986,1.076e+04,6.445,9139,2537
6,v_proj,262144,4.372e-05,0.002748,0.9972,0.9503,0.005437,0.04431,0.7484,0.01269,0.2389,2.174e+04,1.979,3.078e+05,7.225e+04
6,o_proj,262144,0.0001313,0.001996,0.9979,0.0009032,0.02383,0.9753,0.0002899,0.01575,0.984,6.881,11.94,6.832,3193
6,gate_proj,262144,1.873e-05,0.003549,0.9964,3.089e-05,0.02123,0.9787,1.137e-06,0.02185,0.9781,1.65,5.983,0.2285,928.4
6,up_proj,262144,1.873e-05,0.003549,0.9964,0.00012,0.01964,0.9802,4.434e-06,0.01959,0.9804,6.408,5.534,0.8485,1333
6,down_proj,262144,8.439e-07,0.004849,0.9951,0.00119,0.02078,0.978,2.035e-06,0.01839,0.9816,1411,4.284,7.93,3182
7,q_proj,262144,5.535e-05,0.002809,0.9971,2.196e-18,0.008198,0.9918,2.57e-19,0.006459,0.9935,3.969e-14,2.918,1.562e-14,393.2
7,k_proj,262144,5.535e-05,0.002809,0.9971,0.5147,0.01603,0.4692,0.116,0.02118,0.8628,9300,5.706,1.008e+04,2619
7,v_proj,262144,5.535e-05,0.002809,0.9971,0.9412,0.007744,0.0511,0.7175,0.01469,0.2678,1.7e+04,2.757,1.923e+05,9.653e+04
7,o_proj,262144,0.0001149,0.001414,0.9985,0.001244,0.01914,0.9796,0.0003622,0.00973,0.9899,10.83,13.54,8.332,2841
7,gate_proj,262144,2.577e-05,0.003486,0.9965,5.825e-05,0.01917,0.9808,2.954e-06,0.01738,0.9826,2.26,5.499,0.4013,3161
7,up_proj,262144,2.577e-05,0.003486,0.9965,0.0001529,0.01777,0.9821,7.787e-06,0.01557,0.9844,5.934,5.098,0.9873,3362
7,down_proj,262144,3.983e-06,0.003018,0.997,0.001559,0.01684,0.9816,1.238e-05,0.01346,0.9865,391.4,5.579,9.38,2309
