layer,proj,n_tokens,A_bos,A_p1_7,A_rest,G_bos,G_p1_7,G_rest,AG_bos,AG_p1_7,AG_rest,G_over_A_bos,G_over_A_p1_7,g_bos_over_median,g_p1_7_max_over_median
6,q_proj,54600,9.429e-05,0.01487,0.985,9.874e-22,0.05964,0.9404,4.036e-23,0.06479,0.9352,1.047e-17,4.011,1.838e-18,864.9
6,k_proj,54600,9.429e-05,0.01487,0.985,0.1733,0.23,0.5967,0.01017,0.1122,0.8777,1838,15.47,544.1,7049
6,v_proj,54600,9.429e-05,0.01487,0.985,0.4974,0.477,0.02565,0.2887,0.3401,0.3713,5275,32.07,3.306e+04,2.93e+05
6,o_proj,54600,0.0002383,0.01772,0.982,2.826e-05,0.05807,0.9419,3.042e-06,0.06719,0.9328,0.1186,3.278,0.04094,663.7
6,gate_proj,54600,0.01876,0.02989,0.9513,2.016e-05,0.1203,0.8797,0.0001951,0.1024,0.8974,0.001075,4.026,0.05882,6651
6,up_proj,54600,0.01876,0.02989,0.9513,2.405e-05,0.1097,0.8903,0.0002305,0.09424,0.9055,0.001282,3.671,0.06519,5303
6,down_proj,54600,0.4642,0.4644,0.07138,2.891e-05,0.05677,0.9432,0.04388,0.2775,0.6786,6.229e-05,0.1222,0.04078,524.1
7,q_proj,54600,9.186e-05,0.01508,0.9848,2.464e-21,0.05417,0.9458,9.76e-23,0.05931,0.9407,2.683e-17,3.591,5.831e-18,1471
7,k_proj,54600,9.186e-05,0.01508,0.9848,0.1881,0.2532,0.5587,0.01085,0.1417,0.8475,2048,16.79,920.2,1.179e+04
7,v_proj,54600,9.186e-05,0.01508,0.9848,0.5158,0.4664,0.01782,0.34,0.3574,0.3026,5615,30.92,6.29e+04,3.614e+05
7,o_proj,54600,0.0001874,0.01538,0.9844,2.972e-05,0.05473,0.9452,2.335e-06,0.05426,0.9457,0.1586,3.559,0.04182,550.1
7,gate_proj,54600,0.01285,0.0237,0.9635,0.0001751,0.1051,0.8947,0.001156,0.09037,0.9085,0.01362,4.436,0.4302,4865
